x50_percent,x90_percent,x95_percent,x99_percent,x99_9_percent,x100_percent,spp,source,tot_catch,tot_npp_catch
2e-5,0.082855,0.2528725,2.083235499999998,10.41944210000006,15.55341,thalassoplax angusta,am,50.881280000000004,617.75115
3e-5,0.0757890000000001,0.2038384999999998,2.082913300000001,10.753755100000005,15.55341,mithraculus cinctimanus,am,57.43638,710.27085
1e-4,0.08257600000000032,0.20159699999999992,2.0804448000000044,4.057782979999999,5.30155,cypselurus hiraii,am,994.43942,586.5038
1.4e-4,0.1386509999999998,0.38775,2.0799523000000013,9.66189327999945,394.45864,eviota fallax,am,1987.49101,5103.36033
3e-4,0.11062,0.26356,2.0792560000000058,6.742762999999757,33.73659,hyporhamphus naos,am,260.03033,1257.42536
0.00333,0.16320199999999951,0.38317,2.078337799999979,12.207287410000017,90.61008000000001,halicampus brocki,iucn,2449.24325,4946.97764
0,0.10660700000000013,0.4527629999999999,2.076945299999997,8.92654279999989,31.52912,enoplometopus gracilipes,am,12.85253,450.12551
0.00503,0.1843180000000001,0.5031389999999967,2.076095399999997,9.380488180000594,21.78534,gobulus hancocki,am,192.90442,620.30709
0.00144,0.125871,0.4117064999999977,2.072643299999997,11.374705770000013,46.50032,entodesma navicula,am,2980.96057,2279.55749
9.2e-4,0.17236200000000007,0.43030999999999975,2.0722589999999994,31.52495827999915,135.85129,corallianassa coutierei,am,1331.08707,5870.10804
0.00398,0.206071,0.44387599999999994,2.0716809999999795,7.163784419999947,8.0491,callinectes arcuatus,am,180.90010999999998,440.18149
0.00329,0.20400400000000002,0.584351,2.0713438000000006,8.676821359999996,31.52912,austrolepidopa caledonia,am,20.87144,419.99266
0,0.43675800000000015,0.7616989999999998,2.0704366999999997,6.477109280000104,9.136000000000001,bathymodiolus aduloides,am,23.24035,67.62421
2.55e-4,0.15874,0.35851299999999986,2.069918999999981,7.163141579999963,8.0491,alpheus felgenhaueri,am,89.77017,392.48454
3.7e-4,0.11107,0.2736284999999995,2.069098899999999,9.9022798900005,21.78534,lythrypnus pulchellus,am,133.39227,465.54206
0,0.457298,0.6815334999999995,2.0678902,10.853497550000068,19.90386,mycteroperca acutirostris,iucn,1067.21343,1009.66251
3.3999999999999997e-4,0.02280999999999998,0.1620789999999997,2.067652199999998,14.398111780000246,73.98003,acanthurus grammoptilus,iucn,275.58568,1562.98747
4.8499999999999997e-4,0.03371099999999999,0.07394949999999995,2.065262,3.8267349800000074,4.7982700000000005,herklotsichthys castelnaui,am,109.89847,64.13512
0.004005,0.16569300000000053,0.4533129999999997,2.064177199999999,9.159515889999486,21.78534,parrella maxillaris,am,186.55833,600.22839
0.00119,0.1572,0.4209575,2.0636389999999945,33.277703499998715,338.19697,metapenaeopsis aegyptia,am,2573.95071,7375.47189
0,0.05187499999999993,0.23792,2.0625868999999994,18.132611649998665,734.57953,chromis chrysura,am,1820.02522,8213.96331
0,0.011112000000000007,0.21123199999999992,2.062346399999995,13.11520808000013,42.27159,bathyplotes natans,am,402.40097,1502.28574
0,0.02077,0.15694000000000013,2.062294000000004,10.220416319998751,35.40362,donax vittatus,am,682.35917,892.70555
0.0024749999999999998,0.10121600000000003,0.9332999999999985,2.0606381000000003,2.2100525400000017,2.24391,urolophus deforgesi,iucn,0.59077,41.88055
0,0.132474,0.364311,2.058930800000005,39.417533120001444,135.85129,liomera venosa,am,1005.64348,5750.30792
0,0.20473699999999995,0.4464354999999994,2.0571603000000005,12.022462789998187,103.84648,brachidontes domingensis,am,2168.54662,2437.29051
0.00839,0.3431940000000001,0.6989989999999997,2.0570801999999992,6.238646579999711,385.36203,stereomastis helleri,iucn,4173.73514,15301.82656
0,0.08893999999999994,0.3322979999999996,2.0564527999999944,8.412849200000082,31.52912,paradynomene demon,am,31.16607,597.74264
0.00798,0.1689,0.41196,2.055874000000003,10.97693200000017,21.78534,halichoeres melanotis,am,154.65317,362.92986
0,0.29090000000000005,0.6544774999999999,2.055609500000002,8.343547650001176,21.00828,hydrolagus ogilbyi,am,290.325,376.26341
5.6e-4,0.13448599999999997,0.2945239999999987,2.053944000000002,4.802316060000002,14.49797,prognichthys tringa,am,115.16092,593.86147
0.00122,0.15625,0.3827059999999999,2.049169999999998,10.345641760000143,307.49523,callionymus schaapii,am,5982.68122,4612.2875
4.4e-4,0.02843,0.19691799999999965,2.0486296000000075,12.751115340000009,57.46014,conus monachus,iucn,198.70028,994.15433
0.12306500000000001,0.48552,0.82568,2.0447120000000067,5.484990649999783,9.45805,sillaginodes punctatus,am,972.1282,903.90748
0.00264,0.17928000000000005,0.43708999999999965,2.0432564000000033,8.633222720000001,36.65873,myersina macrostoma,am,2582.8180700000003,3376.55113
0,0.2885489999999996,0.6537094999999999,2.042514799999988,8.616585549999638,48.82019,arcuatula papyria,am,1894.74759,2417.04636
0.0066300000000000005,0.168524,0.451847,2.0419121999999974,10.843619099999797,21.78534,myripristis leiognathus,am,152.96229,379.70865
9e-5,0.12260200000000027,0.37163699999999994,2.0418629999999998,12.75231734999985,734.57953,lubricogobius ornatus,am,2146.27093,7613.52876
0,1.2e-4,0.0296,2.0414424000000024,48.04600498000005,2098.68364,japetella diaphana,am,49072.41501,386446.69425
0.00548,0.1721539999999999,0.42958549999999907,2.0405861999999986,9.174371170000825,21.78534,chromis atrilobata,am,203.176,599.99867
4.1999999999999996e-4,0.25655,0.60005,2.0394239999999852,4.596185699999985,27.05235,conasprella lucida,iucn,161.96785,449.1127
0.00597,0.183818,0.4756889999999998,2.038862399999997,10.46228219999965,21.78534,carapus dubius,am,174.20116,402.86689
0.00173,0.14968,0.3999919999999998,2.0380602999999957,11.527633279999973,394.45864,ostorhinchus multilineatus,am,2368.17828,5740.35769
0,0.03877300000000011,0.2945855000000006,2.037855400000034,6.934073950000013,21.496319999999997,barathronus maculatus,am,196.11465,255.96585
0.00298,0.2406,1.27835,2.0368740000000036,2.4345918000000006,2.4759100000000003,chrysoblephus laticeps,am,75.16299,31.74474
0.0016649999999999998,0.15798900000000007,0.3773689999999997,2.036457699999992,7.088670260000117,49.38975,scorpaenopsis cirrosa,am,6714.243820000001,5405.07689
0,0.1377270000000001,0.5050595000000022,2.0355159000000023,7.239564910000011,11.06296,periclimenes uniunguiculatus,am,64.4789,567.98728
4.8e-4,0.21151600000000026,0.42025400000000024,2.029561999999999,3.1966601599999978,3.25325,haliotis cracherodii,am,80.51564,64.28312
0.004945,0.1448760000000002,0.3772844999999987,2.0294477999999962,10.862220899999357,21.78534,sargocentron suborbitale,am,146.11831,345.33688
0,0.2451160000000003,0.4968619999999955,2.02908839999999,5.621145599999887,42.67188,mycteroperca acutirostris,am,1259.93459,2004.02714
0.02083,0.2929000000000001,0.5983039999999996,2.0283372000000046,5.597487719999763,8.63499,polylepion cruentum,iucn,113.93611,196.94492
0.00158,0.13733,0.3282975,2.028120500000005,7.245425099999918,9.9484,alpheus rostratus,am,113.8332,448.09284
1.6e-4,0.08653,0.2397889999999984,2.0267601999999827,10.615045519999995,15.55341,amphithrax aculeatus,am,70.59331,715.76363
0,0.016088000000000102,0.17632800000000004,2.0255508000000133,11.001853800000447,30.53472,bembradium furici,am,126.56851999999999,779.42706
1.3e-4,0.13694099999999995,0.42300150000000025,2.025345600000032,12.057032080000187,21.78534,coralliozetus micropes,am,49.97641,264.72964
0.00116,0.18320599999999979,0.42243949999999963,2.025054600000007,23.56112807000042,754.28381,lophozozymus pulchellus,am,3220.50897,11287.48383
0.00642,0.39742,0.675955,2.0238020000000048,5.695648499999848,6.74134,citharichthys sordidus,am,1233.64003,976.73964
2e-5,0.07976800000000003,0.3165854999999992,2.0229416000000002,4.480311419999986,5.16351,parapercis queenslandica,am,120.51179,1842.04245
0,0.12205400000000002,0.2876514999999997,2.0226579000000138,38.44606568000065,154.58875,systellaspis guillei,am,183.68909,1199.93598
0.00682,0.301226,0.5353139999999994,2.0219647999999912,22.462051920001837,240.32104,alpheus polyxo,am,5712.17058,11043.64231
1e-5,0.114865,0.35087999999999997,2.0218814999999997,9.615571899999981,219.41884,favonigobius gymnauchen,am,6327.40854,5892.95148
0.00114,0.15694199999999958,0.4279169999999992,2.0217982,13.88440858000249,734.58546,pseudanthias parvirostris,am,2884.1588,8171.68892
0,0.18110899999999988,0.4651824999999998,2.0211307000000147,13.620256080000116,183.68673,galathea orientalis,am,6424.35968,9272.91048
0.006895,0.166755,0.4111014999999996,2.0211245999999963,8.31997490000026,21.78534,chaetodipterus zonatus,am,267.26929,442.95006
0,0.27182700000000065,0.6622459999999999,2.0207075999999993,8.609343629999879,39.06204,protankyra bidentata,am,1506.28435,1755.00782
0,0.03190900000000008,0.31468649999999765,2.019351800000006,14.752210089998716,734.57953,pseudaesopia japonica,am,5249.03377,8239.18469
0.02044,0.2112920000000001,0.39077599999999946,2.0188052000000023,12.408733679999898,222.92902,sparisoma frondosum,iucn,379.70373,829.78512
0.0024400000000000003,0.255205,0.5400734999999998,2.0170183,7.439241039999908,11.88142,paracheilinus flavianalis,am,534.62702,906.34547
0.00677,0.220388,0.4376929999999997,2.0169287999999894,8.297720800000214,21.78534,prionotus albirostris,am,285.5791,491.00784
0,0.14979600000000004,0.47696600000000045,2.0165320000000095,12.032449040000222,120.66752,amygdalum sagittatum,am,2753.55506,4605.03032
5.300000000000001e-4,0.16747,0.548972499999999,2.0163427,16.85463102000009,265.59284,cyclinella tenuis,am,1068.64019,2953.91034
3.3e-4,0.13544400000000018,0.379281,2.0153168,5.988926440000043,18.21489,salarias sexfilum,iucn,353.65828,1815.12327
0.00128,0.11330200000000021,0.2802154999999961,2.0136654000000034,10.065687970000013,21.78534,heteristius cinctus,am,159.60847,448.4923
0.00241,0.15964399999999998,0.39428899999999995,2.013501999999998,9.26398993999999,43.83444,drombus ocyurus,am,4008.46791,3601.97223
0,0,0.11627199999999996,2.0130855999999993,9.127830720000006,104.03083,pontinus longispinis,am,391.47678,1169.9008
3.3e-4,0.16929899999999987,0.3966274999999989,2.0128758999999263,25.230547540000657,230.2449,oncinopus araneus,am,3086.4872100000002,10652.98744
3.4e-4,0.18020999999999998,0.4331625,2.012728500000009,14.710350899999295,31.84469,aphos porosus,am,1225.73809,647.06475
3.1e-4,0.15994000000000003,0.41249,2.01195,8.62222849999993,394.89624,neosebastes entaxis,am,3777.97895,5714.83979
1e-5,0.09430200000000001,0.27969649999999935,2.0113174000000003,19.342659920002014,118.59723,processa nouveli,am,364.87037,1250.26917
0,0,0.1477659999999994,2.0103165999999995,8.089839179999897,24.029629999999997,scorpaena grandicornis,am,275.98704,1053.18317
0,0.00889,0.08350449999999998,2.0094113,10.668710279999642,116.64808000000001,philine aperta,am,3660.06157,4325.78947
0.00131,0.1414279999999999,0.37195249999999924,2.007964299999999,9.79171356000007,55.65719,rhabdoblennius nitidus,am,2452.239,3108.71858
1.5e-4,0.10649600000000004,0.31156099999999953,2.0072102000000007,12.483662820000786,30.53472,pomacentrus aurifrons,am,410.9057,1927.54097
1e-5,0.06930100000000003,0.25293,2.0069909000000004,17.68614210999953,379.58389,lepadichthys frenatus,am,1863.80915,3982.26392
0.148165,0.41785300000000003,0.7055279999999999,2.006794900000004,6.076758209999905,6.4973,conus madagascariensis,iucn,350.17676,247.2592
0.0085,0.34203700000000004,0.6342084999999998,2.0065383999999975,8.67547429000023,218.54874,menippe rumphii,am,8303.219430000001,8714.28487
3e-5,0.10699299999999999,0.30729499999999976,2.0063101999999677,19.853060049999844,734.57953,ostorhinchus notatus,am,1788.0007799999998,6134.59582
0,0.03926099999999995,0.2111719999999998,2.003459799999999,13.137631179999882,72.68739,melarhaphe neritoides,am,561.2257,3099.39863
3.1e-4,0.14879800000000018,0.39760100000000015,2.003252999999944,11.857204179999703,82.95244,cyclograpsus longipes,am,1731.54703,4906.64314
0.23404,1.3452359999999994,1.7107279999999998,2.0031216,2.068910160000001,2.07622,acanthemblemaria atrata,iucn,0.76315,2.62835
0.23404,1.3452359999999994,1.7107279999999998,2.0031216,2.068910160000001,2.07622,axoclinus cocoensis,iucn,0.76315,2.62835
0.23404,1.3452359999999994,1.7107279999999998,2.0031216,2.068910160000001,2.07622,gillellus chathamensis,iucn,0.76315,2.62835
0.23404,1.3452359999999994,1.7107279999999998,2.0031216,2.068910160000001,2.07622,halichoeres salmofasciatus,iucn,0.76315,2.62835
0,3.2e-4,0.017362999999999955,2.002662999999995,18.03336254000034,344.13525,trematomus bernacchii,am,1278.0433600000001,2056.60094
0,0.2876320000000001,0.5978050000000001,2.00245,10.108590140000176,96.85154,pomadasys maculatus,am,16674.89608,11260.8634
0,0.28324,0.7275,2.0007680000000034,7.3320077999999835,8.70572,penaeopsis mclaughlinae,am,8.49463,260.6258
0,0.17323800000000006,0.4520819999999996,1.9993160000000003,7.502694880000016,34.75802,sebastolobus alascanus,am,1782.63902,1678.94717
0.005855,0.16703300000000015,0.39223299999999994,1.9978145999999963,10.33516990000054,21.78534,ophioblennius steindachneri,am,161.75659,366.32913
0.00123,0.2365450000000002,0.5807879999999993,1.9967291999999919,6.0650184400001095,8.68044,sicyopus zosterophorus,am,773.45885,4106.01464
0.00882,0.18444,0.46075,1.9964160000000084,10.635898999999775,21.78534,stegastes flavilatus,am,173.01499,393.69863
0.00264,0.154099,0.4111014999999996,1.9958228000000076,8.871863210000214,21.78534,ctenogobius manglicola,am,191.391,596.56716
0,0.32404400000000055,0.5405249999999999,1.995749800000013,10.63993121999998,467.57167,coelorinchus oliverianus,am,180.56932,652.31295
0.008244999999999999,0.27703800000000023,0.528366,1.9938045000000018,6.597797089999946,10.78213,rhomboidella prideauxi,am,84.74856,575.5227
5e-4,0.08158400000000005,0.22329649999999976,1.9928735999999874,11.00269989999985,24.67581,solenolambrus typicus,am,91.18392,975.8319
0,0.21824600000000027,0.4524519999999983,1.9916128000000042,5.804363679999957,42.67188,mycteroperca tigris,am,949.50854,1847.13072
4.5e-4,0.14087400000000003,0.42620499999999845,1.9913257000000018,6.534690760000043,18.02487,bathyraja griseocauda,am,425.44129,441.16968
0,0.03231,0.21259999999999998,1.9895049999999999,11.307847749999834,47.801480000000005,cirrhilabrus lineatus,am,106.89599,896.914
0,0.03593900000000005,0.2252285000000005,1.9888937000000029,14.666524420000865,75.3204,molva macrophthalma,am,255.75858,1170.56651
0.00226,0.292522,0.6940379999999994,1.986596799999997,5.719318480000078,6.95585,evibacus princeps,iucn,197.58616,1044.61711
0.0020949999999999996,0.2396189999999998,0.4838475,1.9861124999999964,10.333689639999923,23.90475,lucinella divaricata,am,145.07891,839.67275
0.18672,0.8575880000000001,1.0525439999999984,1.984928,5.219585520000011,9.33379,haliotis coccoradiata,iucn,522.87395,305.80069
0,0.28347800000000006,0.6437289999999998,1.9849061999999997,5.59630411999999,8.31039,rhinoraja kujiensis,am,318.25038,469.94844
3e-5,0.1804890000000002,0.42983749999999954,1.984274399999999,63.53898807999939,135.85129,cryptochirus coralliodytes,am,863.12647,4418.81836
0,0.4571740000000003,0.83661,1.9839436000000006,5.644917020000109,8.70572,glyphocrangon parviocullus,am,4.9985,154.79272
0.0010500000000000002,0.16667700000000035,0.3664044999999997,1.983710500000001,7.249888259999818,8.06875,paraliparis ulochir,am,62.25262,143.31145
2e-5,0.12302600000000005,0.3577924999999991,1.983473200000007,12.706452650000049,31.86961,planes minutus,am,2171.78825,10500.44317
0.00351,0.16477499999999998,0.4169679999999994,1.983032099999999,8.808240690000224,21.78534,tigrigobius puncticulatus,am,189.99117,629.15179
0.00151,0.129945,0.30679,1.9829875,9.059242749999324,21.78534,holacanthus passer,am,175.05407,511.95811
0,0.05363900000000033,0.24146599999999996,1.9828058999999993,4.255557769999983,4.99994,holohalaelurus regani,am,141.84366,104.79366
7e-5,0.10893599999999984,0.26896749999999975,1.9825860999999994,8.852118290000183,21.78534,apogon retrosella,am,144.7412,523.42236
0.00355,0.1647300000000001,0.41458999999999957,1.9825191999999998,8.850472879999847,21.78534,halichoeres notospilus,am,196.93873,611.47012
0.00573,0.17164,0.42177299999999907,1.981265200000001,9.879425799999336,21.78534,bellator xenisma,am,171.57404,399.28121
0.00654,0.168292,0.4273019999999996,1.9810596000000011,10.214258199999875,21.78534,coryphopterus urospilus,am,160.90833,389.49191
1.1e-4,0.10289999999999999,0.28206,1.9805111999999987,6.707675440000004,24.98885,dibrachichthys melanurus,am,4058.18068,8070.9013
0,0.72795,1.06694,1.9791720000000004,3.0058543000000015,3.57769,palinustus mossambicus,iucn,73.16664,198.60986
0.01443,0.2686049999999999,0.5922959999999986,1.9790032999999987,4.581952109999996,27.05235,conasprella tornata,iucn,205.17957,502.25159
5.3e-4,0.13945400000000002,0.3654014999999997,1.9783645000000045,62.910605359999025,135.85129,alpheus brevipes,am,606.51829,4274.28118
0,0.06764800000000028,0.2769179999999999,1.978017999999997,8.628470720000028,754.28381,crosnierita yante,am,151.4898,2842.06947
0,0.026817999999999884,0.20824999999999738,1.9776596000000182,10.64676927999987,132.53072,naso vlamingii,iucn,1283.64389,4876.32036
0.001565,0.10306,0.3008575,1.977060999999987,16.060180399999847,303.11621,paraclinus marmoratus,iucn,82.27373,1122.91425
0,0.1338080000000001,0.3761960000000011,1.97684399999997,16.056212879999787,68.9006,palliolum incomparabile,am,159.39545999999999,1325.8702
0.0029649999999999998,0.16471500000000003,0.4240689999999998,1.97626319999999,8.07400880000005,11.16295,antennatus sanguineus,am,180.18939,537.48095
0,0.10514000000000054,0.6228860000000003,1.975554,14.353586400000369,15.6114,platepistoma balssii,am,3.56978,158.90797
0,0.20685000000000028,0.4313929999999994,1.9754430000000056,11.197177559999982,60.07457,uroptychus scandens,am,1761.86979,3631.84453
0.003405,0.15578700000000023,0.37046599999999996,1.9753495999999908,8.940970429999828,21.78534,hypsoblennius brevipinnis,am,193.83697,578.5536
0.021085,0.32421,0.7413275,1.9751745000000023,4.551820200000037,27.05235,conus regularis,iucn,368.12,614.37735
0,0.02979,0.11203299999999988,1.9750384000000079,14.120965780000219,49.90742,neosergestes edwardsii,am,1341.50763,16716.82565
0,0.052962000000000196,0.587673,1.9746685000000002,9.300709190000047,27.07052,tweedieia odhneri,am,3.83496,154.97736
0.04328,0.4559300000000003,0.7635119999999997,1.9745764000000006,5.173894559999987,10.35957,brisaster latifrons,am,1122.17091,793.24232
0,0.03525800000000001,0.11790199999999997,1.9745515999999959,5.79565176000006,55.02005,navanax aenigmaticus,am,1424.64997,1066.22808
0.01398,0.33000200000000024,0.5991039999999996,1.9733942,8.91760358999977,218.54874,clistocoeloma merguiense,am,9132.539270000001,9532.38402
0,0.02617,0.13449,1.972642000000003,7.187809200000007,59.20445,cloridina pelamidae,am,2493.55631,2569.49225
0,0.10272800000000007,0.3405839999999977,1.9716439999999849,18.471538720000417,754.28381,munida tuberculata,am,144.92492,2676.56705
0,0.21208600000000005,0.5398770000000013,1.9716196000000064,10.06432793999999,103.84648,modiolus americanus,am,4226.2544,5384.81624
0,0.005619000000000054,0.17803449999999993,1.9708513000000005,4.556050469999981,5.1371,munida ocellata,am,1.0394999999999999,87.3381
0,0.023815999999999986,0.2080339999999991,1.970115999999993,16.0607302800001,72.68739,drilliola loprestiana,am,299.87783,2593.3219599999998
0.00358,0.3919440000000002,0.7953859999999999,1.9700207999999995,20.506543799999037,53.28271,coelorinchus bollonsi,am,704.18955,1844.4796
0,0.12262600000000007,0.3126649999999996,1.9700083999999705,4.130728300000014,4.3621,eptatretus deani,am,213.49116,172.04311
0.0342,0.38161,0.63703,1.96946,11.19588599999992,136.2282,remiarctus bertholdii,am,5757.90293,7753.2354
0,0.03303,0.69315,1.9694180000000003,7.645721999999992,7.78221,munida profunda,am,1.6954500000000001,99.67319
4.2e-4,0.1582040000000001,0.3860494999999999,1.9693845999999993,5.00043207,11.695599999999999,canthigaster rivulata,iucn,1563.85607,1801.68787
1.5e-4,0.14379200000000003,0.4329839999999999,1.9690753999999975,9.671714169999861,36.65873,soleichthys serpenpellis,am,1682.9593,3085.86126
3.3e-4,0.1272480000000002,0.33828999999999837,1.9689868000000106,7.681582039999562,96.26626,parapercis diplospilus,am,2653.66636,3757.52628
0,0,0.04384,1.968725,16.05461475000004,41.76262,hymenopenaeus propinquus,am,2185.85039,43814.9242
9.9e-4,0.17467900000000003,0.4160195,1.9683032999999899,32.90201171999974,135.85129,platypodia semigranosa,am,1246.94406,5570.09934
6.950000000000001e-4,0.27685,0.6235425,1.9679954999999978,4.364735800000033,27.05235,conus fergusoni,iucn,179.38475,493.21309
0,0.19277700000000003,0.5014494999999997,1.967324500000001,10.32467125999971,120.66752,leiosolenus aristatus,am,4852.93716,5946.73833
0,0.05637700000000012,0.18002349999999975,1.9669471999999977,16.72513640000008,468.19223999999997,galeocerdo cuvier,am,16232.86387,39092.54823
0,0.03929,0.28004,1.9659664999999864,7.2001823499999835,8.70572,munida endeavourae,am,14.06203,238.47268
0.00195,0.09718400000000003,0.6545099999999974,1.9659239999999987,2.11770424,2.15415,urolophus papilio,iucn,0.59108,42.4031
0.00886,0.4317200000000002,0.7801099999999999,1.9656451999999962,6.662589440000071,11.38653,venitus dentipes,am,1521.84307,1532.35895
0.00201,0.38912999999999864,1.9371779999999998,1.9651716000000001,1.97147016,1.97217,amphichaetodon melbae,iucn,0.1715,3.93695
0.00136,0.21912400000000004,0.452321,1.9636570000000115,26.62572288000299,135.85129,alpheus pareuchirus,am,1781.46633,6032.54541
0,0.03660899999999994,0.19668999999999998,1.9633432999999854,37.61726910999797,97.83289,metavelifer multiradiatus,am,4945.64134,24851.21142
0.00457,0.058138000000000044,1.3743479999999986,1.9620612,1.97115912,1.97217,cosmocampus heraldi,iucn,0.19431,4.34011
0.00457,0.058138000000000044,1.3743479999999986,1.9620612,1.97115912,1.97217,pseudolabrus gayi,iucn,0.19431,4.34011
0.00457,0.058138000000000044,1.3743479999999986,1.9620612,1.97115912,1.97217,scartichthys variolatus,iucn,0.19431,4.34011
0.00129,0.18203199999999964,0.4245509999999996,1.9615537999999997,33.402997399999485,135.85129,grapsus longitarsis,am,1233.89892,5500.02116
0.0046,0.30408700000000044,0.5873814999999999,1.9596782999999904,8.865993950000101,218.54874,alpheus chiragricus,am,5678.05117,7332.35313
0.006405,0.23575700000000005,0.5385024999999999,1.9587279000000004,8.608597609999956,21.78534,pareques viola,am,548.25134,758.57182
0,0.03082,0.46466,1.958355000000003,7.737198000000008,9.9484,munida amathea,am,2.8955800000000003,125.45553
0,0.26481,0.6242800000000001,1.9582680000000032,6.998305599999941,10.617189999999999,samaris costae,am,128.84706,265.65471
0,0.024950000000000146,0.19021399999999877,1.955902400000003,11.016543839998716,132.53072,naso lituratus,iucn,1054.22602,4550.40503
0.00698,0.48066800000000015,0.9056980000000014,1.9549671999999982,4.118975919999863,11.38653,pachycheles tomentosus,am,1870.35957,1812.21005
0.00163,0.1357059999999999,0.31670399999999904,1.954787400000001,8.805498340000163,21.78534,malacoctenus tetranemus,am,186.62024,561.79532
0.05764,0.57425,0.73987,1.954335,1.9809075000000003,1.98386,conus mercator,iucn,24.0443,10.42972
3.8e-4,0.17239000000000004,0.5460099999999992,1.953934800000007,17.566286080002016,265.59284,dosinia concentrica,am,1024.0821,2840.85092
0,0.07247200000000001,0.23797999999999983,1.9529283000000017,11.762134080000077,18.08407,gastroptychus spinifer,am,41.44772,650.57324
0,0.06271,0.21730000000000002,1.9526124999999999,11.748768000000037,15.55341,glyphocrangon nobilis,am,17.93123,367.53659
0,0.04319800000000003,0.16942600000000005,1.9520950000000006,5.028891620000002,7.00394,conus lenavati,iucn,338.64593,1151.29799
0,0.06115800000000003,0.20484399999999936,1.951224999999972,20.19381224000158,221.70624,metapenaeopsis angusta,am,520.85949,2949.68217
0,0.15737600000000013,0.4713924999999993,1.9508948000000008,8.228510750000035,12.12336,heterocarpus amacula,am,32.32784,420.8815
0.006875,0.169015,0.42538499999999996,1.9506575000000037,9.783316499999492,21.78534,johnrandallia nigrirostris,am,176.43698,398.77824
1e-5,0.21940700000000019,0.5523625,1.948392800000001,6.8472152699998,10.617189999999999,polymixia busakhini,am,234.58019,344.48214
7.3e-4,0.050156,0.9253359999999881,1.9474327999999979,3.299059699999992,3.66446,paracheilinus attenuatus,iucn,78.13708,61.39499
0,0,6e-4,1.9472230999999753,9.056144539999572,279.39863,squatina oculata,iucn,2020.07163,1680.6366600000001
0,0.316832,0.5285274999999993,1.9465508999999996,8.24144539,20.835549999999998,keenaea samarangae,am,1455.03771,1308.56589
3e-4,0.17304,0.397865,1.9464960000000018,24.22650279999879,135.85129,psaumis cavipes,am,1961.83469,7272.99378
0.00631,0.166755,0.4243274999999999,1.9462904999999986,9.095049900000259,21.78534,halichoeres dispilus,am,207.93862000000001,416.09798
0.05808,0.43187000000000003,0.80523,1.9462699999999986,4.275480000000016,4.33308,palinustus holthuisi,iucn,156.20467,220.57553
0,0.02634900000000016,0.19944049999999947,1.946111300000012,10.536209900000173,132.53072,naso annulatus,iucn,1291.35375,4898.55705
1.5e-4,0.14815,0.35576,1.946093500000003,36.70726745000153,135.85129,alpheus ehlersii,am,1116.28376,5721.40953
0,0.04737599999999999,0.24963799999999775,1.9458220000000024,7.419299439999916,37.730850000000004,champsodon capensis,am,4857.13032,3883.59481
8e-5,0.08093400000000006,0.1866769999999999,1.9455745999999912,52.62675251999951,656.92632,amphioctopus burryi,am,15643.7762,6575.30673
0.03889,0.29042,0.484175,1.945128000000025,5.602961200000065,18.670180000000002,leptojulis urostigma,iucn,771.46874,884.30613
0,0.03449,0.1503,1.9448799999999684,7.157528900000176,28.38347,cornutosergestes cornutus,am,174.84123,5713.01213
0.00378,0.31546,0.731115,1.9448475000000025,11.567382250000376,136.32641,narke dipterygia,iucn,3178.84,3312.19511
0,0.04797600000000005,0.21781400000000023,1.9447115999999927,20.30321288000018,118.15914,carcharhinus albimarginatus,iucn,1858.3259600000001,11325.14798
0,0.31649,0.5678799999999999,1.9431224999999988,20.26296915000114,36.81568,upogebia africana,am,912.0796,670.64699
1.1e-4,0.07847600000000002,0.21340599999999932,1.9428144000000067,10.719567760000015,16.64125,paguristes inconstans,am,82.04612,846.92382
7.3e-4,0.083294000000000007,0.22205599999999975,1.94256679999999,21.415340600000658,155.60326,irus macrophylla,am,3273.69583,6720.58173
1.9e-4,0.08086100000000003,0.22632199999999808,1.9421157999999912,10.73209731999997,16.64125,cyclozodion angustum,am,67.27856,820.39652
0,0.09733200000000011,0.31960599999999917,1.9406679999999747,9.055890460000034,28.38347,scyllarus chacei,iucn,1171.0681299999999,4464.06788
0.00421,0.147545,0.41686500000000004,1.9399250000000117,13.487771100002753,19.9992,iago garricki,iucn,174.35087,2397.69577
0,0.1569059999999999,0.3846329999999998,1.9398614000000043,26.8905310699964,135.85129,cymo quadrilobatus,am,1556.80762,6551.75732
0,0.06124999999999986,0.25101099999999904,1.9398442999999848,9.646644069999994,96.24117,dactyloptena papilio,am,3225.34965,4026.38294
0.00216,0.4622940000000006,0.671811,1.9392907999999978,4.872699880000002,12.53544,trachinotus kennedyi,am,791.66713,647.41453
1e-5,0.1621630000000001,0.3573799999999994,1.938848200000005,32.78483892000074,135.85129,cyclograpsus integer,am,1643.85594,6220.19252
0,0.08180300000000032,0.4445355000000001,1.938515500000014,10.38388222999998,42.692370000000004,lithophaga nigra,am,2912.68541,4859.60147
0,0.06971,0.27154,1.9371,7.21180450000009,37.730850000000004,thamnaconus septentrionalis,am,4333.15146,3883.99497
0.00626,0.15897,0.3668725,1.9366169999999983,9.256265500000676,21.78534,thalassoma lucasanum,am,184.43051,387.22845
0,0.05885,0.198695,1.9355149999999999,14.636394000000024,468.19223999999997,galeocerdo cuvier,iucn,18801.65926,30412.14905
0.00252,0.18914999999999998,0.41888000000000003,1.9352769999999675,25.0947120999993,319.76784,metalpheus paragracilis,am,5223.2734199999995,15115.23288
