class,order,family,genus,species,taxon,gapfill,match_rank,vuln_gf_id
malacostraca,decapoda,palaemonidae,philarius,philarius condi,crustacea_arthropods,family,NA,23500
malacostraca,decapoda,palaemonidae,philarius,philarius gerlachei,crustacea_arthropods,family,NA,23501
malacostraca,decapoda,palaemonidae,philarius,philarius imperialis,crustacea_arthropods,family,NA,23502
malacostraca,decapoda,palaemonidae,philarius,philarius lifuensis,crustacea_arthropods,family,NA,23503
malacostraca,decapoda,palaemonidae,philarius,philarius minor,crustacea_arthropods,family,NA,23504
malacostraca,decapoda,palaemonidae,philarius,philarius polynesicus,crustacea_arthropods,family,NA,23505
malacostraca,decapoda,palaemonidae,philarius,philarius rufulus,crustacea_arthropods,family,NA,23506
malacostraca,decapoda,palaemonidae,philarius,philarius rufus,crustacea_arthropods,family,NA,23507
malacostraca,decapoda,palaemonidae,philarius,philarius venustus,crustacea_arthropods,family,NA,23508
malacostraca,decapoda,trapeziidae,philippicarcinus,philippicarcinus oviformis,crustacea_arthropods,family,NA,23509
malacostraca,decapoda,trapeziidae,philippicarcinus,philippicarcinus tuberomerus,crustacea_arthropods,family,NA,23510
aves,charadriiformes,scolopacidae,philomachus,philomachus pugnax,seabirds,none,family,23511
polychaeta,terebellida,terebellidae,phisidia,phisidia aurea,polychaetes,none,family,23512
polychaeta,terebellida,terebellidae,phisidia,phisidia castanea,polychaetes,none,family,23513
polychaeta,terebellida,terebellidae,phisidia,phisidia echuca,polychaetes,none,family,23514
polychaeta,terebellida,terebellidae,phisidia,phisidia oculata,polychaetes,none,family,23515
polychaeta,terebellida,terebellidae,phisidia,phisidia rubra,polychaetes,none,family,23516
polychaeta,terebellida,terebellidae,phisidia,phisidia rubrolineata,polychaetes,none,family,23517
polychaeta,terebellida,terebellidae,phisidia,phisidia sagamica,polychaetes,none,family,23518
polychaeta,terebellida,terebellidae,phisidia,phisidia sanctaemariae,polychaetes,none,family,23519
demospongiae,poecilosclerida,mycalidae,phlyctaenopora,phlyctaenopora (barbozia) bocagei,sponges,none,class,23520
demospongiae,poecilosclerida,mycalidae,phlyctaenopora,phlyctaenopora (barbozia) primitiva,sponges,none,class,23521
demospongiae,poecilosclerida,mycalidae,phlyctaenopora,phlyctaenopora (phlyctaenopora) bitorquis,sponges,none,class,23522
demospongiae,poecilosclerida,mycalidae,phlyctaenopora,phlyctaenopora (phlyctaenopora) halichondrioides,sponges,none,class,23523
mammalia,carnivora,phocidae,phoca,phoca largha,marine_mammals,none,family,23524
mammalia,carnivora,phocidae,phoca,phoca vitulina,marine_mammals,none,family,23525
mammalia,carnivora,otariidae,phocarctos,phocarctos hookeri,marine_mammals,none,genus,23526
mammalia,cetartiodactyla,phocoenidae,phocoena,phocoena dioptrica,marine_mammals,genus,NA,23527
mammalia,cetartiodactyla,phocoenidae,phocoena,phocoena phocoena,marine_mammals,genus,NA,23528
mammalia,cetartiodactyla,phocoenidae,phocoena,phocoena sinus,marine_mammals,none,species,23529
mammalia,cetartiodactyla,phocoenidae,phocoena,phocoena spinipinnis,marine_mammals,genus,NA,23530
mammalia,cetartiodactyla,phocoenidae,phocoenoides,phocoenoides dalli,marine_mammals,family,NA,23531
aves,procellariiformes,diomedeidae,phoebastria,phoebastria albatrus,seabirds,none,family,23532
aves,procellariiformes,diomedeidae,phoebastria,phoebastria immutabilis,seabirds,none,family,23533
aves,procellariiformes,diomedeidae,phoebastria,phoebastria irrorata,seabirds,none,family,23534
aves,procellariiformes,diomedeidae,phoebastria,phoebastria nigripes,seabirds,none,family,23535
aves,procellariiformes,diomedeidae,phoebetria,phoebetria fusca,seabirds,none,family,23536
aves,procellariiformes,diomedeidae,phoebetria,phoebetria palpebrata,seabirds,none,family,23537
cephalopoda,oegopsida,pholidoteuthidae,pholidoteuthis,pholidoteuthis adami,cephalopods,none,genus,23538
cephalopoda,oegopsida,pholidoteuthidae,pholidoteuthis,pholidoteuthis massyae,cephalopods,none,genus,23539
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas acanthochela,sponges,none,class,23540
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas amaranthus,sponges,none,class,23541
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas arborescens,sponges,none,class,23542
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas arbuscula,sponges,none,class,23543
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas areolatus,sponges,none,class,23544
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas armatus,sponges,none,class,23545
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas aurantiacus,sponges,none,class,23546
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas baffini,sponges,none,class,23547
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas bardajii,sponges,none,class,23548
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas benguelensis,sponges,none,class,23549
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas bergmontae,sponges,none,class,23550
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas bihamiger,sponges,none,class,23551
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas burtoni,sponges,none,class,23552
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas caespitosus,sponges,none,class,23553
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas californianus,sponges,none,class,23554
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas capixaba,sponges,none,class,23555
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas clathratus,sponges,none,class,23556
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas clathrodes,sponges,none,class,23557
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas claviger,sponges,none,class,23558
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas dayi,sponges,none,class,23559
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas demonstrans,sponges,none,class,23560
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas dendyi,sponges,none,class,23561
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas dives,sponges,none,class,23562
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas domini,sponges,none,class,23563
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas epizoaria,sponges,none,class,23564
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas equiosculatus,sponges,none,class,23565
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas erectus,sponges,none,class,23566
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas ferrerhernandezi,sponges,none,class,23567
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas ferrugineus,sponges,none,class,23568
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas fibrosus,sponges,none,class,23569
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas fibulatus,sponges,none,class,23570
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas fictitioides,sponges,none,class,23571
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas fictitius,sponges,none,class,23572
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas frutex,sponges,none,class,23573
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas fulvus,sponges,none,class,23574
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas fusifer,sponges,none,class,23575
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas glaberrimus,sponges,none,class,23576
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas gravidus,sponges,none,class,23577
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas gukhulensis,sponges,none,class,23578
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas hechteli,sponges,none,class,23579
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas hoffmani,sponges,none,class,23580
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas intermedius,sponges,none,class,23581
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas kovdaicum,sponges,none,class,23582
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas lamellatus,sponges,none,class,23583
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas lieberkuehni,sponges,none,class,23584
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas longurioides,sponges,none,class,23585
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas megasigma,sponges,none,class,23586
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas mercator,sponges,none,class,23587
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas microchelifer,sponges,none,class,23588
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas mollis,sponges,none,class,23589
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas nexus,sponges,none,class,23590
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas osculosus,sponges,none,class,23591
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas palmatus,sponges,none,class,23592
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas papillatus,sponges,none,class,23593
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas papillosus,sponges,none,class,23594
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas paucistylifer,sponges,none,class,23595
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas perarmatus,sponges,none,class,23596
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas plumosus,sponges,none,class,23597
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas posidoni,sponges,none,class,23598
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas punctatus,sponges,none,class,23599
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas purpureus,sponges,none,class,23600
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas pustulosus,sponges,none,class,23601
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas ramosus,sponges,none,class,23602
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas reginae,sponges,none,class,23603
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas repens,sponges,none,class,23604
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas roemeri,sponges,none,class,23605
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas roxasi,sponges,none,class,23606
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas salebrosus,sponges,none,class,23607
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas scabida,sponges,none,class,23608
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas shackletoni,sponges,none,class,23609
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas styliferus,sponges,none,class,23610
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas tailliezi,sponges,none,class,23611
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas tanitai,sponges,none,class,23612
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas tenacior,sponges,none,class,23613
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas tenuis,sponges,none,class,23614
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas tenuispiculatus,sponges,none,class,23615
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas thela,sponges,none,class,23616
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas tokushima,sponges,none,class,23617
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas topsenti,sponges,none,class,23618
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas uncifer,sponges,none,class,23619
demospongiae,poecilosclerida,hymedesmiidae,phorbas,phorbas viecquensis,sponges,none,class,23620
gastropoda,trochida,trochidae,phorcus,phorcus articulatus,molluscs,family,NA,23621
gastropoda,trochida,trochidae,phorcus,phorcus atratus,molluscs,family,NA,23622
gastropoda,trochida,trochidae,phorcus,phorcus burgadoi,molluscs,family,NA,23623
gastropoda,trochida,trochidae,phorcus,phorcus gallicophorcus,molluscs,family,NA,23624
gastropoda,trochida,trochidae,phorcus,phorcus lineatus,molluscs,family,NA,23625
gastropoda,trochida,trochidae,phorcus,phorcus mariae,molluscs,family,NA,23626
gastropoda,trochida,trochidae,phorcus,phorcus mutabilis,molluscs,family,NA,23627
gastropoda,trochida,trochidae,phorcus,phorcus punctulatus,molluscs,family,NA,23628
gastropoda,trochida,trochidae,phorcus,phorcus richardi,molluscs,family,NA,23629
gastropoda,trochida,trochidae,phorcus,phorcus sauciatus,molluscs,family,NA,23630
gastropoda,trochida,trochidae,phorcus,phorcus turbinatus,molluscs,family,NA,23631
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia arenifibrosa,sponges,none,class,23632
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia argentea,sponges,none,class,23633
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia canaliculata,sponges,none,class,23634
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia carcinophila,sponges,none,class,23635
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia flabellopalmata,sponges,none,class,23636
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia levis,sponges,none,class,23637
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia mammillata,sponges,none,class,23638
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia mozambiquensis,sponges,none,class,23639
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia papillosa,sponges,none,class,23640
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia poni,sponges,none,class,23641
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia reticulum,sponges,none,class,23642
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia solida,sponges,none,class,23643
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia squalida,sponges,none,class,23644
demospongiae,poecilosclerida,chondropsidae,phoriospongia,phoriospongia syringiana,sponges,none,class,23645
gastropoda,trochida,calliostomatidae,photinastoma,photinastoma taeniatum,molluscs,family,NA,23646
gastropoda,trochida,calliostomatidae,photinula,photinula coerulescens,molluscs,family,NA,23647
gastropoda,trochida,calliostomatidae,photinula,photinula crawshayi,molluscs,family,NA,23648
gastropoda,trochida,calliostomatidae,photinula,photinula lahillei,molluscs,family,NA,23649
gastropoda,trochida,calliostomatidae,photinula,photinula roseolineata,molluscs,family,NA,23650
gastropoda,trochida,calliostomatidae,photinula,photinula virginalis,molluscs,family,NA,23651
actinopterygii,perciformes,gobiidae,phoxacromion,phoxacromion kaneharai,fish,family,NA,23652
actinopterygii,syngnathiformes,syngnathidae,phoxocampus,phoxocampus belcheri,fish,family,NA,23653
actinopterygii,syngnathiformes,syngnathidae,phoxocampus,phoxocampus diacanthus,fish,family,NA,23654
actinopterygii,syngnathiformes,syngnathidae,phoxocampus,phoxocampus tetrophthalmus,fish,family,NA,23655
crinoidea,comatulida,antedonidae,phrixometra,phrixometra exigua,echinoderms,family,NA,23656
crinoidea,comatulida,antedonidae,phrixometra,phrixometra longipinna,echinoderms,family,NA,23657
crinoidea,comatulida,antedonidae,phrixometra,phrixometra nutrix,echinoderms,family,NA,23658
crinoidea,comatulida,antedonidae,phrixometra,phrixometra rayneri,echinoderms,family,NA,23659
gastropoda,neogastropoda,muricidae,phrygiomurex,phrygiomurex sculptilis,molluscs,family,NA,23660
actinopterygii,syngnathiformes,syngnathidae,phycodurus,phycodurus eques,fish,none,species,23661
malacostraca,decapoda,palaemonidae,phycomenes,phycomenes cobourgi,crustacea_arthropods,family,NA,23662
malacostraca,decapoda,palaemonidae,phycomenes,phycomenes indicus,crustacea_arthropods,family,NA,23663
malacostraca,decapoda,palaemonidae,phycomenes,phycomenes siankaanensis,crustacea_arthropods,family,NA,23664
malacostraca,decapoda,palaemonidae,phycomenes,phycomenes sulcatus,crustacea_arthropods,family,NA,23665
malacostraca,decapoda,palaemonidae,phycomenes,phycomenes zostericola,crustacea_arthropods,family,NA,23666
gastropoda,aplysiida,aplysiidae,phycophila,phycophila euchlora,molluscs,family,NA,23667
demospongiae,axinellida,axinellidae,phycopsis,phycopsis epakros,sponges,none,class,23668
demospongiae,axinellida,axinellidae,phycopsis,phycopsis fruticulosa,sponges,none,class,23669
demospongiae,axinellida,axinellidae,phycopsis,phycopsis fusiformis,sponges,none,class,23670
demospongiae,axinellida,axinellidae,phycopsis,phycopsis hirsuta,sponges,none,class,23671
demospongiae,axinellida,axinellidae,phycopsis,phycopsis papillata,sponges,none,class,23672
demospongiae,axinellida,axinellidae,phycopsis,phycopsis pesgalli,sponges,none,class,23673
demospongiae,axinellida,axinellidae,phycopsis,phycopsis setosa,sponges,none,class,23674
demospongiae,axinellida,axinellidae,phycopsis,phycopsis styloxeata,sponges,none,class,23675
gastropoda,neogastropoda,muricidae,phycothais,phycothais botanica,molluscs,family,NA,23676
gastropoda,neogastropoda,muricidae,phycothais,phycothais reticulata,molluscs,family,NA,23677
gastropoda,neogastropoda,muricidae,phycothais,phycothais texturata,molluscs,family,NA,23678
gastropoda,aplysiida,aplysiidae,phyllaplysia,phyllaplysia edmundsi,molluscs,family,NA,23679
gastropoda,aplysiida,aplysiidae,phyllaplysia,phyllaplysia engeli,molluscs,family,NA,23680
gastropoda,aplysiida,aplysiidae,phyllaplysia,phyllaplysia incerta,molluscs,family,NA,23681
gastropoda,aplysiida,aplysiidae,phyllaplysia,phyllaplysia inornata,molluscs,family,NA,23682
gastropoda,aplysiida,aplysiidae,phyllaplysia,phyllaplysia lafonti,molluscs,family,NA,23683
gastropoda,aplysiida,aplysiidae,phyllaplysia,phyllaplysia padinae,molluscs,family,NA,23684
gastropoda,aplysiida,aplysiidae,phyllaplysia,phyllaplysia plana,molluscs,family,NA,23685
gastropoda,aplysiida,aplysiidae,phyllaplysia,phyllaplysia smaragda,molluscs,family,NA,23686
gastropoda,aplysiida,aplysiidae,phyllaplysia,phyllaplysia taylori,molluscs,family,NA,23687
gastropoda,aplysiida,aplysiidae,phyllaplysia,phyllaplysia varicolor,molluscs,family,NA,23688
gastropoda,aplysiida,aplysiidae,phyllaplysia,phyllaplysia viridis,molluscs,family,NA,23689
gastropoda,neogastropoda,muricidae,phyllocoma,phyllocoma convoluta,molluscs,family,NA,23690
gastropoda,neogastropoda,muricidae,phyllocoma,phyllocoma platyca,molluscs,family,NA,23691
gastropoda,neogastropoda,muricidae,phyllocoma,phyllocoma scalariformis,molluscs,family,NA,23692
gastropoda,neogastropoda,muricidae,phyllocoma,phyllocoma speciosa,molluscs,family,NA,23693
malacostraca,decapoda,palaemonidae,phyllognathia,phyllognathia ceratophthalma,crustacea_arthropods,family,NA,23694
malacostraca,decapoda,palaemonidae,phyllognathia,phyllognathia simplex,crustacea_arthropods,family,NA,23695
actinopterygii,perciformes,gobiidae,phyllogobius,phyllogobius platycephalops,fish,family,NA,23696
malacostraca,decapoda,lithodidae,phyllolithodes,phyllolithodes papillosus,crustacea_arthropods,family,NA,23697
gastropoda,neogastropoda,muricidae,phyllonotus,phyllonotus eversoni,molluscs,family,NA,23698
gastropoda,neogastropoda,muricidae,phyllonotus,phyllonotus globosus,molluscs,family,NA,23699
gastropoda,neogastropoda,muricidae,phyllonotus,phyllonotus guyanensis,molluscs,family,NA,23700
gastropoda,neogastropoda,muricidae,phyllonotus,phyllonotus margaritensis,molluscs,family,NA,23701
gastropoda,neogastropoda,muricidae,phyllonotus,phyllonotus mexicanus,molluscs,family,NA,23702
gastropoda,neogastropoda,muricidae,phyllonotus,phyllonotus oculatus,molluscs,family,NA,23703
gastropoda,neogastropoda,muricidae,phyllonotus,phyllonotus peratus,molluscs,family,NA,23704
gastropoda,neogastropoda,muricidae,phyllonotus,phyllonotus pomum,molluscs,family,NA,23705
gastropoda,neogastropoda,muricidae,phyllonotus,phyllonotus salutensis,molluscs,family,NA,23706
gastropoda,neogastropoda,muricidae,phyllonotus,phyllonotus whymani,molluscs,family,NA,23707
actinopterygii,anguilliformes,ophichthidae,phyllophichthus,phyllophichthus xenodontus,fish,family,NA,23708
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella drachi,echinoderms,family,NA,23709
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella dubius,echinoderms,family,NA,23710
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella humboldtiana,echinoderms,family,NA,23711
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella kohkutiensis,echinoderms,family,NA,23712
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella limaensis,echinoderms,family,NA,23713
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella liuwutiensis,echinoderms,family,NA,23714
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella longipeda,echinoderms,family,NA,23715
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella notialis,echinoderms,family,NA,23716
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella perforata,echinoderms,family,NA,23717
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella peruviana,echinoderms,family,NA,23718
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella purpureopunctata,echinoderms,family,NA,23719
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella robusta,echinoderms,family,NA,23720
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella rosetta,echinoderms,family,NA,23721
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella roseus,echinoderms,family,NA,23722
holothuroidea,dendrochirotida,phyllophoridae,phyllophorella,phyllophorella spiculata,echinoderms,family,NA,23723
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (isophyllophorus) orientalis,echinoderms,family,NA,23724
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllonovus) anomalia,echinoderms,family,NA,23725
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllophorus) calypsoi,echinoderms,family,NA,23726
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllophorus) granulatus,echinoderms,family,NA,23727
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllophorus) maculatus,echinoderms,family,NA,23728
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllophorus) pedinaequalis,echinoderms,family,NA,23729
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllophorus) urna,echinoderms,family,NA,23730
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllothuria) cebuensis,echinoderms,family,NA,23731
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllothuria) celer,echinoderms,family,NA,23732
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllothuria) discrepans,echinoderms,family,NA,23733
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllothuria) donghaiensis,echinoderms,family,NA,23734
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllothuria) hypsipyrga,echinoderms,family,NA,23735
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllothuria) mammulus,echinoderms,family,NA,23736
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (phyllothuria) ordinata,echinoderms,family,NA,23737
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (urodemella) brocki,echinoderms,family,NA,23738
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (urodemella) holothurioides,echinoderms,family,NA,23739
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (urodemella) proteus,echinoderms,family,NA,23740
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus (urodemella) tenuis,echinoderms,family,NA,23741
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus dubia,echinoderms,family,NA,23742
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus exigua,echinoderms,family,NA,23743
holothuroidea,dendrochirotida,phyllophoridae,phyllophorus,phyllophorus kungi,echinoderms,family,NA,23744
actinopterygii,syngnathiformes,syngnathidae,phyllopteryx,phyllopteryx dewysea,fish,family,NA,23745
actinopterygii,syngnathiformes,syngnathidae,phyllopteryx,phyllopteryx taeniolatus,fish,family,NA,23746
demospongiae,dictyoceratida,thorectidae,phyllospongia,phyllospongia alcicornis,sponges,none,class,23747
demospongiae,dictyoceratida,thorectidae,phyllospongia,phyllospongia cyathina,sponges,none,class,23748
demospongiae,dictyoceratida,thorectidae,phyllospongia,phyllospongia ectoscula,sponges,none,class,23749
demospongiae,dictyoceratida,thorectidae,phyllospongia,phyllospongia lamellosa,sponges,none,class,23750
demospongiae,dictyoceratida,thorectidae,phyllospongia,phyllospongia macropora,sponges,none,class,23751
demospongiae,dictyoceratida,thorectidae,phyllospongia,phyllospongia palmata,sponges,none,class,23752
demospongiae,dictyoceratida,thorectidae,phyllospongia,phyllospongia papyracea,sponges,none,class,23753
demospongiae,dictyoceratida,thorectidae,phyllospongia,phyllospongia schulzei,sponges,none,class,23754
demospongiae,dictyoceratida,thorectidae,phyllospongia,phyllospongia supraoculata,sponges,none,class,23755
holothuroidea,dendrochirotida,phyllophoridae,phyllostauros,phyllostauros vercoi,echinoderms,family,NA,23756
holothuroidea,dendrochirotida,phyllophoridae,phyrella,phyrella ambigua,echinoderms,family,NA,23757
holothuroidea,dendrochirotida,phyllophoridae,phyrella,phyrella bedoti,echinoderms,family,NA,23758
holothuroidea,dendrochirotida,phyllophoridae,phyrella,phyrella drozdovi,echinoderms,family,NA,23759
holothuroidea,dendrochirotida,phyllophoridae,phyrella,phyrella fragilis,echinoderms,family,NA,23760
holothuroidea,dendrochirotida,phyllophoridae,phyrella,phyrella mookiei,echinoderms,family,NA,23761
holothuroidea,dendrochirotida,phyllophoridae,phyrella,phyrella tenera,echinoderms,family,NA,23762
holothuroidea,dendrochirotida,phyllophoridae,phyrella,phyrella thyonoides,echinoderms,family,NA,23763
holothuroidea,dendrochirotida,phyllophoridae,phyrella,phyrella trapeza,echinoderms,family,NA,23764
mammalia,cetartiodactyla,physeteridae,physeter,physeter macrocephalus,marine_mammals,none,species,23765
cephalopoda,myopsida,loliginidae,pickfordiateuthis,pickfordiateuthis bayeri,cephalopods,none,genus,23766
cephalopoda,myopsida,loliginidae,pickfordiateuthis,pickfordiateuthis pulchella,cephalopods,none,species,23767
cephalopoda,myopsida,loliginidae,pickfordiateuthis,pickfordiateuthis vossi,cephalopods,none,genus,23768
actinopterygii,perciformes,labridae,pictilabrus,pictilabrus brauni,fish,family,NA,23769
actinopterygii,perciformes,labridae,pictilabrus,pictilabrus laticlavius,fish,family,NA,23770
actinopterygii,perciformes,labridae,pictilabrus,pictilabrus viridis,fish,family,NA,23771
gastropoda,trochida,trochidae,pictodiloma,pictodiloma suavis,molluscs,family,NA,23772
gastropoda,neogastropoda,muricidae,pinaxia,pinaxia coronata,molluscs,family,NA,23773
gastropoda,neogastropoda,muricidae,pinaxia,pinaxia versicolor,molluscs,family,NA,23774
bivalvia,ostreida,margaritidae,pinctada,pinctada albina,molluscs,genus,NA,23775
bivalvia,ostreida,margaritidae,pinctada,pinctada capensis,molluscs,genus,NA,23776
bivalvia,ostreida,margaritidae,pinctada,pinctada chemnitzii,molluscs,genus,NA,23777
bivalvia,ostreida,margaritidae,pinctada,pinctada cumingii,molluscs,genus,NA,23778
bivalvia,ostreida,margaritidae,pinctada,pinctada galtsoffi,molluscs,genus,NA,23779
