cell_id,impact,iucn_sid,stressor
2813296,5.335437316049105e-4,39368,eutrophication_nutrient_pollution
2421179,0.010848467976316542,39368,oa
2644637,0.006252813531616487,39368,oa
2813296,0.005316883501420714,39368,oa
3119672,0.013108320338821783,39368,oa
3425334,0,39368,oa
3460415,0,39368,oa
3516557,0,39368,oa
3664010,0,39368,oa
3671050,0,39368,oa
2421179,1.1585921298107852e-4,39368,organic_pollution
2813296,4.799516007008801e-5,39368,organic_pollution
2421179,0.19799615536439963,39369,biomass_removal
3375979,0.022846848505449862,39369,biomass_removal
3425334,0.01749159741069898,39369,biomass_removal
3460415,0.013205184282563266,39369,biomass_removal
3516557,3.5082343030925323e-4,39369,biomass_removal
2421179,0.0014745805550415046,39369,eutrophication_nutrient_pollution
2421179,0.010848467976316542,39369,oa
3375979,0.01001306719371578,39369,oa
3425334,0,39369,oa
3460415,0,39369,oa
3516557,0,39369,oa
2421179,1.1585921298107852e-4,39369,organic_pollution
2421179,0.19799615536439963,39370,biomass_removal
2644637,0.07342210935554129,39370,biomass_removal
2813296,0.12781732181288732,39370,biomass_removal
2875691,5.320863655839977e-4,39370,biomass_removal
3033504,2.0456036093545503e-4,39370,biomass_removal
3119672,0.01170900783413894,39370,biomass_removal
3375979,0.022846848505449862,39370,biomass_removal
3380525,4.5511225562962347e-10,39370,biomass_removal
3415625,5.930375565144302e-4,39370,biomass_removal
3425334,0.01749159741069898,39370,biomass_removal
3460415,0.013205184282563266,39370,biomass_removal
3516557,3.5082343030925323e-4,39370,biomass_removal
3664010,0.0012846884100928934,39370,biomass_removal
3671050,2.9769761545046835e-4,39370,biomass_removal
2421179,0.0014745805550415046,39370,eutrophication_nutrient_pollution
2813296,5.335437316049105e-4,39370,eutrophication_nutrient_pollution
2421179,0.010848467976316542,39370,oa
2644637,0.006252813531616487,39370,oa
2813296,0.005316883501420714,39370,oa
2875691,0.004181573923543677,39370,oa
3033504,0.0017815978212128612,39370,oa
3119672,0.013108320338821783,39370,oa
3375979,0.01001306719371578,39370,oa
3380525,0.005266536495507961,39370,oa
3415625,0.005495737270480851,39370,oa
3425334,0,39370,oa
3460415,0,39370,oa
3516557,0,39370,oa
3664010,0,39370,oa
3671050,0,39370,oa
2421179,1.1585921298107852e-4,39370,organic_pollution
2813296,4.799516007008801e-5,39370,organic_pollution
2644637,0.059482070591935075,39372,biomass_removal
2813296,0.1035497212716955,39372,biomass_removal
3119672,0.009485916935171914,39372,biomass_removal
3516557,2.84215534395906e-4,39372,biomass_removal
3664010,0.0010407754199453422,39372,biomass_removal
3671050,2.411762714624198e-4,39372,biomass_removal
2813296,4.738985509183711e-4,39372,eutrophication_nutrient_pollution
2644637,0.0056164349491754405,39372,oa
2813296,0.00477575897107452,39372,oa
3119672,0.011774224211818618,39372,oa
3516557,0,39372,oa
3664010,0,39372,oa
3671050,0,39372,oa
2813296,5.468909670385659e-5,39372,organic_pollution
2813296,0.03162024169469496,39372,slr
2644637,0.012167012269963301,39372,water_temp
2813296,0.005267618109943173,39372,water_temp
3119672,0.011492816598321538,39372,water_temp
3516557,0.0025745391034308614,39372,water_temp
3664010,2.7597577291296093e-4,39372,water_temp
3671050,3.5191540510801036e-5,39372,water_temp
2644637,0.03494516723383734,39372,wildlife_strike
2813296,0.06034709874086837,39372,wildlife_strike
3119672,0.05213355207206829,39372,wildlife_strike
3516557,0.002857902388341495,39372,wildlife_strike
3664010,0.0016478602549953084,39372,wildlife_strike
3671050,0.009887161833952472,39372,wildlife_strike
2421179,0.19799615536439963,39374,biomass_removal
2644637,0.07342210935554129,39374,biomass_removal
2813296,0.12781732181288732,39374,biomass_removal
2875691,5.320863655839977e-4,39374,biomass_removal
3033504,2.0456036093545503e-4,39374,biomass_removal
3119672,0.01170900783413894,39374,biomass_removal
3375979,0.022846848505449862,39374,biomass_removal
3380525,4.5511225562962347e-10,39374,biomass_removal
3415625,5.930375565144302e-4,39374,biomass_removal
3425334,0.01749159741069898,39374,biomass_removal
3460415,0.013205184282563266,39374,biomass_removal
3516557,3.5082343030925323e-4,39374,biomass_removal
3664010,0.0012846884100928934,39374,biomass_removal
3671050,2.9769761545046835e-4,39374,biomass_removal
2421179,0.0014745805550415046,39374,eutrophication_nutrient_pollution
2813296,5.335437316049105e-4,39374,eutrophication_nutrient_pollution
2421179,0.010848467976316542,39374,oa
2644637,0.006252813531616487,39374,oa
2813296,0.005316883501420714,39374,oa
2875691,0.004181573923543677,39374,oa
3033504,0.0017815978212128612,39374,oa
3119672,0.013108320338821783,39374,oa
3375979,0.01001306719371578,39374,oa
3380525,0.005266536495507961,39374,oa
3415625,0.005495737270480851,39374,oa
3425334,0,39374,oa
3460415,0,39374,oa
3516557,0,39374,oa
3664010,0,39374,oa
3671050,0,39374,oa
2421179,1.1585921298107852e-4,39374,organic_pollution
2813296,4.799516007008801e-5,39374,organic_pollution
2421179,0.19799615536439963,39375,biomass_removal
3119672,0.01170900783413894,39375,biomass_removal
3375979,0.022846848505449862,39375,biomass_removal
3425334,0.01749159741069898,39375,biomass_removal
3460415,0.013205184282563266,39375,biomass_removal
3516557,3.5082343030925323e-4,39375,biomass_removal
3664010,0.0012846884100928934,39375,biomass_removal
3671050,2.9769761545046835e-4,39375,biomass_removal
2421179,0.0014745805550415046,39375,eutrophication_nutrient_pollution
2421179,0.010848467976316542,39375,oa
3119672,0.013108320338821783,39375,oa
3375979,0.01001306719371578,39375,oa
3425334,0,39375,oa
3460415,0,39375,oa
3516557,0,39375,oa
3664010,0,39375,oa
3671050,0,39375,oa
2421179,1.1585921298107852e-4,39375,organic_pollution
1068766,0.03491136710246944,39378,biomass_removal
2421179,0.20137312848648728,39378,biomass_removal
2644637,0.07467437856957888,39378,biomass_removal
2813296,0.1299973422254299,39378,biomass_removal
2875691,5.411614981384631e-4,39378,biomass_removal
3033504,2.080492915131837e-4,39378,biomass_removal
3119672,0.011908713756051556,39378,biomass_removal
3375979,0.023236518664374494,39378,biomass_removal
3425334,0.017789929740483847,39378,biomass_removal
3460415,0.013430408617411377,39378,biomass_removal
3516557,3.5680698737667466e-4,39378,biomass_removal
3664010,0.0013065997357100839,39378,biomass_removal
3671050,3.027750718487281e-4,39378,biomass_removal
4703132,5.382194557502336e-6,39378,biomass_removal
2421179,0.0014963312654800204,39378,eutrophication_nutrient_pollution
2813296,5.414137358395024e-4,39378,eutrophication_nutrient_pollution
1068766,0.014671845172934218,39378,oa
2421179,0.011008272372825041,39378,oa
2644637,0.006344921200190665,39378,oa
2813296,0.005395204363048867,39378,oa
2875691,0.004243170998703636,39378,oa
3033504,0.001807841818546063,39378,oa
3119672,0.013301413706987559,39378,oa
3375979,0.010160565638987875,39378,oa
3425334,0,39378,oa
3460415,0,39378,oa
3516557,0,39378,oa
3664010,0,39378,oa
3671050,0,39378,oa
4703132,0.010656536418347497,39378,oa
2421179,8.61828258022565e-5,39378,organic_pollution
2813296,3.570159345331768e-5,39378,organic_pollution
2644637,0.07342210935554129,39380,biomass_removal
2813296,0.12781732181288732,39380,biomass_removal
2875691,5.320863655839977e-4,39380,biomass_removal
2813296,5.335437316049105e-4,39380,eutrophication_nutrient_pollution
2644637,0.006252813531616487,39380,oa
2813296,0.005316883501420714,39380,oa
2875691,0.004181573923543677,39380,oa
2813296,4.799516007008801e-5,39380,organic_pollution
900247,0.050172301249417635,39381,biomass_removal
1068766,0.04101484468231256,39381,biomass_removal
1096847,0.02107482469385827,39381,biomass_removal
2421179,0.23657874994761888,39381,biomass_removal
2644637,0.08772953605024662,39381,biomass_removal
2813296,0.15272449184931217,39381,biomass_removal
2875691,6.35771573454843e-4,39381,biomass_removal
3033504,2.444220918829275e-4,39381,biomass_removal
3119672,0.013990688008205337,39381,biomass_removal
3375979,0.02729890815159638,39381,biomass_removal
3380525,5.437978748856903e-10,39381,biomass_removal
3415625,7.086000409147373e-4,39381,biomass_removal
3425334,0.020900104057041822,39381,biomass_removal
3460415,0.015778417437687677,39381,biomass_removal
3516557,4.191867687640056e-4,39381,biomass_removal
3664010,0.001535029695766599,39381,biomass_removal
3671050,3.557085721994888e-4,39381,biomass_removal
4703132,6.32315180262109e-6,39381,biomass_removal
2421179,0.001703225212473865,39381,eutrophication_nutrient_pollution
2813296,6.162736464413056e-4,39381,eutrophication_nutrient_pollution
900247,0.01800626514078906,39381,oa
1068766,0.016003640104962847,39381,oa
1096847,0.015868478951237303,39381,oa
2421179,0.012007516924803036,39381,oa
2644637,0.006920863339637669,39381,oa
2813296,0.005884938663218709,39381,oa
2875691,0.004628332753424785,39381,oa
3033504,0.001971943507425019,39381,oa
3119672,0.014508811628311136,39381,oa
3375979,0.011082862028095834,39381,oa
3380525,0.005829212589552793,39381,oa
3415625,0.006082901146376962,39381,oa
3425334,0,39381,oa
3460415,0,39381,oa
3516557,0,39381,oa
3664010,0,39381,oa
3671050,0,39381,oa
4703132,0.011623853141476152,39381,oa
2421179,1.2383436094281865e-4,39381,organic_pollution
2813296,5.129889822916617e-5,39381,organic_pollution
2421179,0.04106470792980517,39381,slr
2813296,0.03982006708331925,39381,slr
900247,0.04061469713443354,39381,wildlife_strike
1068766,0.17450875897428542,39381,wildlife_strike
1096847,0.1864342294832334,39381,wildlife_strike
2421179,0.04884041047148203,39381,wildlife_strike
2644637,0.044838124716104405,39381,wildlife_strike
2813296,0.07743132895864503,39381,wildlife_strike
2875691,0,39381,wildlife_strike
3033504,0.018378743278926298,39381,wildlife_strike
3119672,0.06689253177868486,39381,wildlife_strike
3375979,0.08544582926061917,39381,wildlife_strike
3380525,0.007318968507177748,39381,wildlife_strike
3415625,0.006180462303617595,39381,wildlife_strike
3425334,0,39381,wildlife_strike
3460415,0.006332832741329976,39381,wildlife_strike
3516557,0.003666972971038696,39381,wildlife_strike
3664010,0.0021143685801751333,39381,wildlife_strike
3671050,0.012686211871088166,39381,wildlife_strike
4703132,0.001789081121303473,39381,wildlife_strike
2421179,0.19799615536439963,39383,biomass_removal
3119672,0.01170900783413894,39383,biomass_removal
3375979,0.022846848505449862,39383,biomass_removal
2421179,0.0014745805550415046,39383,eutrophication_nutrient_pollution
2421179,0.010848467976316542,39383,oa
3119672,0.013108320338821783,39383,oa
3375979,0.01001306719371578,39383,oa
2421179,1.1585921298107852e-4,39383,organic_pollution
2421179,0.19799615536439963,39384,biomass_removal
2875691,5.320863655839977e-4,39384,biomass_removal
3033504,2.0456036093545503e-4,39384,biomass_removal
3119672,0.01170900783413894,39384,biomass_removal
3375979,0.022846848505449862,39384,biomass_removal
3380525,4.5511225562962347e-10,39384,biomass_removal
3415625,5.930375565144302e-4,39384,biomass_removal
3425334,0.01749159741069898,39384,biomass_removal
3460415,0.013205184282563266,39384,biomass_removal
3516557,3.5082343030925323e-4,39384,biomass_removal
3664010,0.0012846884100928934,39384,biomass_removal
3671050,2.9769761545046835e-4,39384,biomass_removal
2421179,0.0014745805550415046,39384,eutrophication_nutrient_pollution
2421179,0.010848467976316542,39384,oa
2875691,0.004181573923543677,39384,oa
3033504,0.0017815978212128612,39384,oa
3119672,0.013108320338821783,39384,oa
3375979,0.01001306719371578,39384,oa
3380525,0.005266536495507961,39384,oa
3415625,0.005495737270480851,39384,oa
3425334,0,39384,oa
3460415,0,39384,oa
3516557,0,39384,oa
3664010,0,39384,oa
3671050,0,39384,oa
2421179,1.1585921298107852e-4,39384,organic_pollution
1729761,0.11509315352096197,39385,biomass_removal
2421179,0.19128000388130184,39385,biomass_removal
2644637,0.07093158620506475,39385,biomass_removal
2813296,0.123481679568323,39385,biomass_removal
2875691,5.140376684930055e-4,39385,biomass_removal
3033504,1.976215475582398e-4,39385,biomass_removal
3119672,0.01131183107994326,39385,biomass_removal
3375979,0.022071869338851472,39385,biomass_removal
3425334,0.016898271658108442,39385,biomass_removal
3460415,0.012757256302140151,39385,biomass_removal
3516557,3.389232835743808e-4,39385,biomass_removal
3664010,0.0012411109883248578,39385,biomass_removal
3671050,2.875995290616564e-4,39385,biomass_removal
2421179,0.0021465412680738284,39385,eutrophication_nutrient_pollution
2813296,7.766775672555991e-4,39385,eutrophication_nutrient_pollution
1729761,0.006044688040138089,39385,oa
2421179,0.010528461123254599,39385,oa
2644637,0.006068368761589602,39385,oa
2813296,0.005160046687125733,39385,oa
2875691,0.004058226339807394,39385,oa
3033504,0.001729044454835877,39385,oa
3119672,0.012721652622263846,39385,oa
3375979,0.009717702896272674,39385,oa
3425334,0,39385,oa
3460415,0,39385,oa
3516557,0,39385,oa
3664010,0,39385,oa
3671050,0,39385,oa
2421179,1.3669934696556059e-4,39385,organic_pollution
2813296,5.662827210953064e-5,39385,organic_pollution
2421179,0.19128000388130184,39386,biomass_removal
2644637,0.07093158620506475,39386,biomass_removal
2813296,0.123481679568323,39386,biomass_removal
2875691,5.140376684930055e-4,39386,biomass_removal
3033504,1.976215475582398e-4,39386,biomass_removal
3460415,0.012757256302140151,39386,biomass_removal
3516557,3.389232835743808e-4,39386,biomass_removal
3664010,0.0012411109883248578,39386,biomass_removal
3671050,2.875995290616564e-4,39386,biomass_removal
2421179,0.0021465412680738284,39386,eutrophication_nutrient_pollution
2813296,7.766775672555991e-4,39386,eutrophication_nutrient_pollution
2421179,0.010528461123254599,39386,oa
2644637,0.006068368761589602,39386,oa
2813296,0.005160046687125733,39386,oa
2875691,0.004058226339807394,39386,oa
3033504,0.001729044454835877,39386,oa
3460415,0,39386,oa
3516557,0,39386,oa
3664010,0,39386,oa
3671050,0,39386,oa
2421179,1.3669934696556059e-4,39386,organic_pollution
2813296,5.662827210953064e-5,39386,organic_pollution
1068766,0.03316155678293498,39388,biomass_removal
1096847,0.017039537786599664,39388,biomass_removal
1273512,0.05425511347759405,39388,biomass_removal
1729761,0.11509315352096197,39388,biomass_removal
2644637,0.07093158620506475,39388,biomass_removal
2875691,5.140376684930055e-4,39388,biomass_removal
3033504,1.976215475582398e-4,39388,biomass_removal
1068766,0.0140323518784816,39388,oa
1096847,0.013913839536480718,39388,oa
1273512,0.01518119413913682,39388,oa
1729761,0.006044688040138089,39388,oa
2644637,0.006068368761589602,39388,oa
2875691,0.004058226339807394,39388,oa
3033504,0.001729044454835877,39388,oa
1729761,0.11320187074723836,39389,biomass_removal
2421179,0.1881367710717794,39389,biomass_removal
3119672,0.011125947987801976,39389,biomass_removal
3375979,0.021709170559754718,39389,biomass_removal
3425334,0.016620588675976395,39389,biomass_removal
3460415,0.012547621077575552,39389,biomass_removal
3516557,3.333538839339294e-4,39389,biomass_removal
3664010,0.0012207162753407326,39389,biomass_removal
3671050,2.8287351349595843e-4,39389,biomass_removal
2421179,0.0014105081088314373,39389,eutrophication_nutrient_pollution
1729761,0.005958123602235883,39389,oa
2421179,0.010377685713000516,39389,oa
3119672,0.012539469075136037,39389,oa
3375979,0.009578538148095318,39389,oa
3425334,0,39389,oa
3460415,0,39389,oa
3516557,0,39389,oa
3664010,0,39389,oa
3671050,0,39389,oa
2421179,7.011054216962177e-5,39389,organic_pollution
1729761,0.02179381492060614,39389,water_temp
2421179,0.03045485644903322,39389,water_temp
3119672,0.03831981348276396,39389,water_temp
3375979,0.03643007089808344,39389,water_temp
3425334,0.008083906072164273,39389,water_temp
3460415,0.0066141048365399024,39389,water_temp
3516557,0.008584132305910206,39389,water_temp
3664010,9.201695731689267e-4,39389,water_temp
3671050,1.173370563262946e-4,39389,water_temp
3119672,0.011125947987801976,39390,biomass_removal
3375979,0.021709170559754718,39390,biomass_removal
3425334,0.016620588675976395,39390,biomass_removal
3460415,0.012547621077575552,39390,biomass_removal
3516557,3.333538839339294e-4,39390,biomass_removal
3664010,0.0012207162753407326,39390,biomass_removal
3671050,2.8287351349595843e-4,39390,biomass_removal
3119672,0.012539469075136037,39390,oa
3375979,0.009578538148095318,39390,oa
3425334,0,39390,oa
3460415,0,39390,oa
3516557,0,39390,oa
3664010,0,39390,oa
3671050,0,39390,oa
3119672,0.03831981348276396,39390,water_temp
3375979,0.03643007089808344,39390,water_temp
3425334,0.008083906072164273,39390,water_temp
3460415,0.0066141048365399024,39390,water_temp
3516557,0.008584132305910206,39390,water_temp
3664010,9.201695731689267e-4,39390,water_temp
3671050,1.173370563262946e-4,39390,water_temp
2421179,0.1881367710717794,39393,biomass_removal
3119672,0.011125947987801976,39393,biomass_removal
3375979,0.021709170559754718,39393,biomass_removal
3425334,0.016620588675976395,39393,biomass_removal
3460415,0.012547621077575552,39393,biomass_removal
3516557,3.333538839339294e-4,39393,biomass_removal
3664010,0.0012207162753407326,39393,biomass_removal
3671050,2.8287351349595843e-4,39393,biomass_removal
2421179,0.0014105081088314373,39393,eutrophication_nutrient_pollution
2421179,0.010377685713000516,39393,oa
3119672,0.012539469075136037,39393,oa
3375979,0.009578538148095318,39393,oa
3425334,0,39393,oa
3460415,0,39393,oa
3516557,0,39393,oa
3664010,0,39393,oa
3671050,0,39393,oa
2421179,7.011054216962177e-5,39393,organic_pollution
2421179,0.03045485644903322,39393,water_temp
3119672,0.03831981348276396,39393,water_temp
3375979,0.03643007089808344,39393,water_temp
3425334,0.008083906072164273,39393,water_temp
3460415,0.0066141048365399024,39393,water_temp
3516557,0.008584132305910206,39393,water_temp
3664010,9.201695731689267e-4,39393,water_temp
3671050,1.173370563262946e-4,39393,water_temp
900247,0.046878753273648474,39397,biomass_removal
1068766,0.038322435617629984,39397,biomass_removal
1096847,0.01969137317814864,39397,biomass_removal
900247,0.019305187513885595,39397,oa
1068766,0.017158098623749837,39397,oa
1096847,0.017013187316665176,39397,oa
900247,0.04121240875183622,39399,biomass_removal
1068766,0.03369031321759756,39399,biomass_removal
1096847,0.01731123085901227,39399,biomass_removal
2644637,0.07206258053299243,39399,biomass_removal
2813296,0.12545057786408373,39399,biomass_removal
2813296,5.638844387781918e-4,39399,eutrophication_nutrient_pollution
900247,0.017137174701287502,39399,oa
1068766,0.015231208370580562,39399,oa
1096847,0.01510257090544765,39399,oa
2644637,0.006586820931923108,39399,oa
2813296,0.0056008961985950685,39399,oa
2813296,4.082611462824353e-5,39399,organic_pollution
1068766,0.03369031321759756,39400,biomass_removal
1096847,0.01731123085901227,39400,biomass_removal
1068766,0.015231208370580562,39400,oa
1096847,0.01510257090544765,39400,oa
3119672,0.01332963175581907,39413,biomass_removal
3375979,0.026009042070218008,39413,biomass_removal
3425334,0.019912579751280152,39413,biomass_removal
3460415,0.01503289144970005,39413,biomass_removal
3516557,3.993803064766239e-4,39413,biomass_removal
3664010,0.0014624999547424287,39413,biomass_removal
3671050,3.389014376581456e-4,39413,biomass_removal
3119672,0.01583677999292856,39413,oa
3375979,0.012097258695429517,39413,oa
3425334,0,39413,oa
3460415,0,39413,oa
3516557,0,39413,oa
3664010,0,39413,oa
3671050,0,39413,oa
2421179,0.20883056802252228,39415,biomass_removal
2644637,0.0774397905550762,39415,biomass_removal
2813296,0.13481152635604218,39415,biomass_removal
2875691,5.612023009105595e-4,39415,biomass_removal
3033504,2.1575396901229007e-4,39415,biomass_removal
3119672,0.01234972847065218,39415,biomass_removal
3375979,0.024097035329482323,39415,biomass_removal
3380525,4.80016143153022e-10,39415,biomass_removal
3415625,6.254887604139042e-4,39415,biomass_removal
3425334,0.018448743189860593,39415,biomass_removal
3460415,0.013927776170676111,39415,biomass_removal
3516557,3.7002060010839975e-4,39415,biomass_removal
3664010,0.001354986968902973,39415,biomass_removal
3671050,3.139877237467298e-4,39415,biomass_removal
2421179,0.0016664383811925189,39415,eutrophication_nutrient_pollution
2813296,6.029631608468329e-4,39415,eutrophication_nutrient_pollution
2421179,0.012216069123638517,39415,oa
2644637,0.007041068147705843,39415,oa
2813296,0.005987151044505553,39415,oa
2875691,0.004708719812524004,39415,oa
3033504,0.0020061931492975486,39415,oa
3119672,0.014760807489447407,39415,oa
3375979,0.011275354385993348,39415,oa
3380525,0.0059304570941946765,39415,oa
3415625,0.006188551833135964,39415,oa
3425334,0,39415,oa
3460415,0,39415,oa
3516557,0,39415,oa
3664010,0,39415,oa
3671050,0,39415,oa
2421179,1.0476268141747648e-4,39415,organic_pollution
2813296,4.3398375792735445e-05,39415,organic_pollution
2421179,0.34706619848093645,39773,biomass_removal
3119672,0.020524645185654902,39773,biomass_removal
3375979,0.04004809509287105,39773,biomass_removal
3425334,0.030660909589468852,39773,biomass_removal
3460415,0.023147283343732523,39773,biomass_removal
3516557,6.149561544333245e-4,39773,biomass_removal
2421179,0.005324231180159733,39773,eutrophication_nutrient_pollution
2421179,0.11688464323449269,39773,oa
3119672,0.14123296944338257,39773,oa
3375979,0.10788378498932134,39773,oa
3425334,0,39773,oa
3460415,0,39773,oa
3516557,0,39773,oa
2421179,1.727627859171116e-4,39773,organic_pollution
2421179,0.13390652213644913,39773,water_temp
3119672,0.16848783907360118,39773,water_temp
3375979,0.16017885696852396,39773,water_temp
3425334,0.03554401082838149,39773,water_temp
3460415,0.029081462826433417,39773,water_temp
3516557,0.037743448391137066,39773,water_temp
2421179,0.20342352320647752,39774,biomass_removal
3119672,0.012029969079394867,39774,biomass_removal
3375979,0.02347311445815532,39774,biomass_removal
2421179,0.0031724781229061755,39774,eutrophication_nutrient_pollution
2421179,0.097061476429279675,39774,oa
3119672,0.11728042414575071,39774,oa
3375979,0.08958712765059276,39774,oa
2421179,1.3556157074957594e-4,39774,organic_pollution
2421179,0.09569652411331797,39774,water_temp
3119672,0.12041012116107278,39774,water_temp
3375979,0.1144720929478883,39774,water_temp
3375979,0.08381994391157896,40715,oa
3375979,0,40715,uv
3375979,0.09218119851463438,40715,water_temp
3119672,0.01170900783413894,40797,biomass_removal
3375979,0.022846848505449862,40797,biomass_removal
3425334,0.01749159741069898,40797,biomass_removal
3460415,0.013205184282563266,40797,biomass_removal
3516557,3.5082343030925323e-4,40797,biomass_removal
3664010,0.0012846884100928934,40797,biomass_removal
3671050,2.9769761545046835e-4,40797,biomass_removal
3119672,0.013108320338821783,40797,oa
3375979,0.01001306719371578,40797,oa
3425334,0,40797,oa
3460415,0,40797,oa
3516557,0,40797,oa
3664010,0,40797,oa
3671050,0,40797,oa
3375979,0.08269212464782347,40802,oa
3375979,0,40802,uv
3375979,0.09099764866436899,40802,water_temp
900247,0.13434944129857684,41006,oa
1068766,0.11940733350497783,41006,oa
1096847,0.11839886087912699,41006,oa
900247,0.13805677677654843,41006,uv
1068766,0,41006,uv
1096847,0,41006,uv
900247,0.07011091758331867,41006,water_temp
1068766,0.017385038526092304,41006,water_temp
1096847,0.03063592697276941,41006,water_temp
2813296,6.049401568353403e-4,41007,eutrophication_nutrient_pollution
2644637,0.051638366741465054,41007,oa
2813296,0.04390906250118565,41007,oa
2813296,3.887034089777693e-5,41007,organic_pollution
2644637,0.06388913587684933,41007,uv
2813296,0.042783694378668774,41007,uv
2644637,0.10133302567079108,41007,water_temp
2813296,0.04387138512850415,41007,water_temp
3119672,0.10825402830231105,41008,oa
3119672,0.07525538483937502,41008,uv
3119672,0.09571798347425542,41008,water_temp
2421179,0.00167190230039794,41010,eutrophication_nutrient_pollution
1729761,0.05143685727045931,41010,oa
2421179,0.08959121603603136,41010,oa
3119672,0.10825402830231105,41010,oa
3375979,0.08269212464782347,41010,oa
3425334,0,41010,oa
3460415,0,41010,oa
3516557,0,41010,oa
3664010,0,41010,oa
3671050,0,41010,oa
2421179,9.383210928239763e-5,41010,organic_pollution
1729761,0.07504896504217276,41010,uv
3119672,0.07525538483937502,41010,uv
3375979,0,41010,uv
3425334,0,41010,uv
3460415,0,41010,uv
3516557,0,41010,uv
3664010,0,41010,uv
3671050,0,41010,uv
1729761,0.05443815683888592,41010,water_temp
2421179,0.07607232868214686,41010,water_temp
3119672,0.09571798347425542,41010,water_temp
3375979,0.09099764866436899,41010,water_temp
3425334,0.020192561432244252,41010,water_temp
3460415,0.016521186297675457,41010,water_temp
3516557,0.021442062461173292,41010,water_temp
3664010,0.002298465675928001,41010,water_temp
3671050,2.930929301994073e-4,41010,water_temp
3033504,3.883614374062633e-4,41668,biomass_removal
3033504,0.005513279015499138,41668,oa
3033504,0,41668,uv
3033504,0.004102339845188279,41668,water_temp
3033504,0.05080636915330014,41668,wildlife_strike
1273512,0.10489888424133101,41670,biomass_removal
1273512,0.044666389480843054,41670,oa
1273512,0.003973219719013451,41670,uv
1273512,0.04472174461289171,41670,water_temp
1273512,0.08271608696940481,41670,wildlife_strike
1273512,0.10489888424133101,41672,biomass_removal
1273512,0.044666389480843054,41672,oa
1273512,0.003973219719013451,41672,uv
1273512,0.04472174461289171,41672,water_temp
1273512,0.08271608696940481,41672,wildlife_strike
1273512,0.11853191034282021,41711,biomass_removal
1273512,0.0044846723637293655,41711,uv
1273512,0.01514854240994572,41711,water_temp
1273512,0.11049890618910325,41711,wildlife_strike
900247,0.0743828120082807,41712,biomass_removal
900247,0.09030343529241971,41712,uv
900247,0.06039681427058462,41712,water_temp
900247,0.10651042004484047,41712,wildlife_strike
2421179,0.32080857915118227,41714,biomass_removal
3119672,0.01897183387034383,41714,biomass_removal
3375979,0.03701821883170538,41714,biomass_removal
3425334,0.028341229667229167,41714,biomass_removal
3460415,0.021396053874490298,41714,biomass_removal
3516557,5.68431068791812e-4,41714,biomass_removal
3664010,0.0020815508398906845,41714,biomass_removal
3671050,4.823525429248396e-4,41714,biomass_removal
2421179,6.548681456200103e-4,41714,eutrophication_nutrient_pollution
2421179,8.101264641749113e-5,41714,organic_pollution
3119672,0.05051397995079343,41714,uv
3375979,0,41714,uv
3425334,0,41714,uv
3460415,0,41714,uv
3516557,0,41714,uv
3664010,0,41714,uv
3671050,0,41714,uv
2421179,0.03092919076830287,41714,water_temp
3119672,0.03891664448977611,41714,water_temp
3375979,0.03699746916867802,41714,water_temp
3425334,0.008209812890677664,41714,water_temp
3460415,0.006717119504183093,41714,water_temp
3516557,0.008717830146865677,41714,water_temp
3664010,9.345012121583327e-4,41714,water_temp
3671050,1.1916458070917195e-4,41714,water_temp
2421179,0.1175425695308131,41714,wildlife_strike
3119672,0.16098800136577973,41714,wildlife_strike
3375979,0.20563959700643258,41714,wildlife_strike
3425334,0,41714,wildlife_strike
3460415,0.015241015086460653,41714,wildlife_strike
3516557,0.008825180240194838,41714,wildlife_strike
3664010,0.005088579589111319,41714,wildlife_strike
3671050,0.030531478473357698,41714,wildlife_strike
3119672,0.10825402830231105,41716,oa
3375979,0.08269212464782347,41716,oa
3425334,0,41716,oa
3460415,0,41716,oa
3119672,0.07525538483937502,41716,uv
3375979,0,41716,uv
3425334,0,41716,uv
3460415,0,41716,uv
3119672,0.09571798347425542,41716,water_temp
3375979,0.09099764866436899,41716,water_temp
3425334,0.020192561432244252,41716,water_temp
3460415,0.016521186297675457,41716,water_temp
2421179,0.20137312848648728,41730,biomass_removal
3375979,0.023236518664374494,41730,biomass_removal
3425334,0.017789929740483847,41730,biomass_removal
3460415,0.013430408617411377,41730,biomass_removal
2421179,0.0016110276017922925,41730,eutrophication_nutrient_pollution
2421179,0.011811797333049443,41730,oa
3375979,0.010902214085212681,41730,oa
3425334,0,41730,oa
3460415,0,41730,oa
2421179,1.0852175521837898e-4,41730,organic_pollution
3664010,0.0012846884100928934,41733,biomass_removal
3671050,2.9769761545046835e-4,41733,biomass_removal
3664010,0,41733,oa
3671050,0,41733,oa
3516557,3.5082343030925323e-4,41735,biomass_removal
3664010,0.0012846884100928934,41735,biomass_removal
3671050,2.9769761545046835e-4,41735,biomass_removal
3516557,0,41735,oa
3664010,0,41735,oa
3671050,0,41735,oa
2875691,5.320863655839977e-4,41736,biomass_removal
3033504,2.0456036093545503e-4,41736,biomass_removal
2875691,0.004181573923543677,41736,oa
3033504,0.0017815978212128612,41736,oa
2421179,0.19799615536439963,41737,biomass_removal
3119672,0.01170900783413894,41737,biomass_removal
3375979,0.022846848505449862,41737,biomass_removal
3425334,0.01749159741069898,41737,biomass_removal
