spec_code,species,db,length_max,in_spp_table,table
89767,medorippe lanata,slb,2.90000009536743,TRUE,popchar
57377,megalocranchia maxima,slb,81,TRUE,popchar
57903,megalocranchia oceanica,slb,81,TRUE,popchar
40481,megalomma vesiculosum,slb,4,TRUE,popchar
103133,meganodontia acetabulum,slb,15,TRUE,popchar
27324,meganyctiphanes norvegica,slb,3.70000004768372,TRUE,popchar
69008,megaptera novaeangliae,slb,1738,TRUE,popchar
69008,megaptera novaeangliae,slb,1430,TRUE,popchar
69008,megaptera novaeangliae,slb,1420,TRUE,popchar
69008,megaptera novaeangliae,slb,1290,TRUE,popchar
69008,megaptera novaeangliae,slb,1390,TRUE,popchar
69008,megaptera novaeangliae,slb,1500,TRUE,popchar
69008,megaptera novaeangliae,slb,1340,TRUE,popchar
69008,megaptera novaeangliae,slb,1800,TRUE,popchar
73609,melanitta fusca,slb,59,TRUE,popchar
73793,melanitta perspicillata,slb,54,TRUE,popchar
90272,melicerona felina,slb,3,FALSE,popchar
44300,melicertum panocto,slb,0.800000011920929,TRUE,popchar
14824,melicertus canaliculatus,slb,14.5,TRUE,popchar
14824,melicertus canaliculatus,slb,18.2000007629395,TRUE,popchar
14825,melicertus kerathurus,slb,6.19999980926514,TRUE,popchar
14825,melicertus kerathurus,slb,24,TRUE,popchar
14825,melicertus kerathurus,slb,18,TRUE,popchar
14825,melicertus kerathurus,slb,23.5,TRUE,popchar
14922,melicertus latisulcatus,slb,4,TRUE,popchar
14922,melicertus latisulcatus,slb,4.59999990463257,TRUE,popchar
14922,melicertus latisulcatus,slb,16,TRUE,popchar
14922,melicertus latisulcatus,slb,17,TRUE,popchar
14922,melicertus latisulcatus,slb,16.2000007629395,TRUE,popchar
14922,melicertus latisulcatus,slb,20.2000007629395,TRUE,popchar
14922,melicertus latisulcatus,slb,18.8999996185303,TRUE,popchar
14922,melicertus latisulcatus,slb,21.7999992370605,TRUE,popchar
14922,melicertus latisulcatus,slb,20,TRUE,popchar
14922,melicertus latisulcatus,slb,22,TRUE,popchar
14826,melicertus longistylus,slb,16,TRUE,popchar
14826,melicertus longistylus,slb,3.10999989509583,TRUE,popchar
14826,melicertus longistylus,slb,4.98000001907349,TRUE,popchar
14827,melicertus marginatus,slb,18.8999996185303,TRUE,popchar
14827,melicertus marginatus,slb,21.7999992370605,TRUE,popchar
14828,melicertus plebejus,slb,3.20000004768372,TRUE,popchar
14828,melicertus plebejus,slb,3.79999995231628,TRUE,popchar
14828,melicertus plebejus,slb,3.29999995231628,TRUE,popchar
14828,melicertus plebejus,slb,3.70000004768372,TRUE,popchar
14828,melicertus plebejus,slb,2.70000004768372,TRUE,popchar
14828,melicertus plebejus,slb,3.90000009536743,TRUE,popchar
14828,melicertus plebejus,slb,3.5,TRUE,popchar
137856,melo broderipii,slb,35,FALSE,popchar
25711,menippe nodifrons,slb,4.5,TRUE,popchar
25711,menippe nodifrons,slb,4.90000009536743,TRUE,popchar
83550,menippe rumphii,slb,5.63399982452393,TRUE,popchar
48853,mercenaria mercenaria,slb,13,TRUE,popchar
48853,mercenaria mercenaria,slb,8.39999961853027,TRUE,popchar
83777,meretrix meretrix,slb,6,TRUE,popchar
57683,mesonychoteuthis hamiltoni,slb,1188.71997070312,TRUE,popchar
57683,mesonychoteuthis hamiltoni,slb,250,TRUE,popchar
69001,mesoplodon densirostris,slb,518.159973144531,TRUE,popchar
68895,mesoplodon ginkgodens,slb,480,TRUE,popchar
68895,mesoplodon ginkgodens,slb,490,TRUE,popchar
27124,metacarcinus magister,slb,21.7999992370605,TRUE,popchar
27124,metacarcinus magister,slb,16,TRUE,popchar
25362,metapenaeopsis barbata,slb,2.10999989509583,TRUE,popchar
25362,metapenaeopsis barbata,slb,1.87000000476837,TRUE,popchar
14856,metapenaeopsis miersi,slb,8.5,TRUE,popchar
14856,metapenaeopsis miersi,slb,7,TRUE,popchar
25370,metapenaeopsis palmensis,slb,2.75,TRUE,popchar
25370,metapenaeopsis palmensis,slb,2.21000003814697,TRUE,popchar
25396,metapenaeus affinis,slb,10.5,TRUE,popchar
25396,metapenaeus affinis,slb,11.8000001907349,TRUE,popchar
25396,metapenaeus affinis,slb,18.1000003814697,TRUE,popchar
25396,metapenaeus affinis,slb,14.8999996185303,TRUE,popchar
25396,metapenaeus affinis,slb,17.2999992370605,TRUE,popchar
25396,metapenaeus affinis,slb,19.1000003814697,TRUE,popchar
25396,metapenaeus affinis,slb,19.7999992370605,TRUE,popchar
25396,metapenaeus affinis,slb,17.5,TRUE,popchar
25396,metapenaeus affinis,slb,17.6000003814697,TRUE,popchar
25403,metapenaeus dobsoni,slb,11.8000001907349,TRUE,popchar
25403,metapenaeus dobsoni,slb,13,TRUE,popchar
25403,metapenaeus dobsoni,slb,11.1999998092651,TRUE,popchar
25403,metapenaeus dobsoni,slb,12.1999998092651,TRUE,popchar
25403,metapenaeus dobsoni,slb,12.3000001907349,TRUE,popchar
25403,metapenaeus dobsoni,slb,12.3999996185303,TRUE,popchar
25403,metapenaeus dobsoni,slb,12,TRUE,popchar
25403,metapenaeus dobsoni,slb,11,TRUE,popchar
25403,metapenaeus dobsoni,slb,10.3000001907349,TRUE,popchar
25403,metapenaeus dobsoni,slb,10.8000001907349,TRUE,popchar
25233,metapenaeus endeavouri,slb,15,TRUE,popchar
25234,metapenaeus ensis,slb,9.80000019073486,TRUE,popchar
25234,metapenaeus ensis,slb,11.3000001907349,TRUE,popchar
25237,metapenaeus joyneri,slb,9.80000019073486,TRUE,popchar
25237,metapenaeus joyneri,slb,11.1000003814697,TRUE,popchar
25244,metapenaeus monoceros,slb,15,TRUE,popchar
25244,metapenaeus monoceros,slb,18.7000007629395,TRUE,popchar
25244,metapenaeus monoceros,slb,17.25,TRUE,popchar
25244,metapenaeus monoceros,slb,21.2000007629395,TRUE,popchar
25244,metapenaeus monoceros,slb,17.7999992370605,TRUE,popchar
25244,metapenaeus monoceros,slb,19.2000007629395,TRUE,popchar
25244,metapenaeus monoceros,slb,19.8999996185303,TRUE,popchar
25244,metapenaeus monoceros,slb,22.6000003814697,TRUE,popchar
25244,metapenaeus monoceros,slb,20.3999996185303,TRUE,popchar
25244,metapenaeus monoceros,slb,19.1000003814697,TRUE,popchar
25244,metapenaeus monoceros,slb,22.2999992370605,TRUE,popchar
25244,metapenaeus monoceros,slb,19.6000003814697,TRUE,popchar
25244,metapenaeus monoceros,slb,18.5,TRUE,popchar
25244,metapenaeus monoceros,slb,18,TRUE,popchar
25244,metapenaeus monoceros,slb,18.7999992370605,TRUE,popchar
25244,metapenaeus monoceros,slb,21.7999992370605,TRUE,popchar
154560,metepimeria acanthurus,slb,1.20000004768372,FALSE,popchar
21501,metopograpsus messor,slb,2.79999995231628,TRUE,popchar
154595,meyenaster gelatinosus,slb,30,FALSE,popchar
55254,microcosmus madagascariensis,slb,1.60000002384186,TRUE,popchar
24051,microdeutopus gryllotalpa,slb,1.58000004291534,TRUE,popchar
24051,microdeutopus gryllotalpa,slb,0.899999976158142,TRUE,popchar
24051,microdeutopus gryllotalpa,slb,0.819999992847443,TRUE,popchar
24051,microdeutopus gryllotalpa,slb,0.800000011920929,TRUE,popchar
91801,microporella hyadesi,slb,15,FALSE,popchar
141409,milda cincta,slb,1.79999995231628,FALSE,popchar
140996,milliganius compactus,slb,0.300000011920929,FALSE,popchar
47725,mimachlamys varia,slb,10,TRUE,popchar
154583,mimastrella cognata,slb,10,FALSE,popchar
69575,mirounga leonina,slb,9,TRUE,popchar
101578,misceolamprops dolorsae,slb,0.810000002384186,TRUE,popchar
92069,mitra acuminata,slb,3.5,FALSE,popchar
92046,mitra avenacea,slb,2.5,FALSE,popchar
92022,mitra cardinalis,slb,7,FALSE,popchar
92048,mitra chrysalis,slb,2.5,FALSE,popchar
92051,mitra coarctata,slb,2.5,FALSE,popchar
92072,mitra colombelliformis,slb,4,FALSE,popchar
92052,mitra coronata,slb,3,FALSE,popchar
92053,mitra cucumerina,slb,3,FALSE,popchar
92073,mitra decurtata,slb,4,FALSE,popchar
92054,mitra doliolum,slb,3,FALSE,popchar
87047,mitra eremitarum,slb,1.20000004768372,TRUE,popchar
92074,mitra fastigium,slb,3,FALSE,popchar
92056,mitra ferruginea,slb,5.5,FALSE,popchar
92059,mitra fraga,slb,4.5,FALSE,popchar
92060,mitra fulvescens,slb,4.5,FALSE,popchar
138100,mitra hilli,slb,9,FALSE,popchar
92024,mitra imperialis,slb,5.5,FALSE,popchar
138195,mitra lienardi,slb,2.5,FALSE,popchar
92075,mitra litterata,slb,3.5,FALSE,popchar
106286,mitra luctuosa,slb,3.5,FALSE,popchar
92061,mitra lugubris,slb,3,FALSE,popchar
87048,mitra mitra,slb,14.5,TRUE,popchar
92042,mitra multiplicata,slb,5,FALSE,popchar
92076,mitra paupercula,slb,3.70000004768372,FALSE,popchar
92064,mitra puncticulata,slb,5.5,FALSE,popchar
92065,mitra pyramis,slb,5.5,FALSE,popchar
92079,mitra retusa,slb,3,FALSE,popchar
131090,mitra rosacea,slb,4,FALSE,popchar
92066,mitra rubritincta,slb,4,FALSE,popchar
131091,mitra scutulata,slb,4.5,FALSE,popchar
87049,mitra stictica,slb,16.5,TRUE,popchar
138543,mitra tabanula,slb,1.5,FALSE,popchar
92037,mitra ustulata,slb,6,FALSE,popchar
131092,mitra vexillum,slb,3.5,FALSE,popchar
4599,mitrella bella,slb,1.20000004768372,TRUE,popchar
4598,mitrella margarita,slb,1,TRUE,popchar
91918,mitrella marquesa,slb,1.5,FALSE,popchar
138409,mitrella puella,slb,1.5,FALSE,popchar
44234,mitrocomella brownei,slb,0.699999988079071,TRUE,popchar
44235,mitrocomella cruciata,slb,5,TRUE,popchar
44236,mitrocomella frigida,slb,1.70000004768372,TRUE,popchar
44238,mitrocomella polydiademata,slb,3,TRUE,popchar
44239,mitrocomella sinuosa,slb,0.300000011920929,TRUE,popchar
98448,mitromorpha dorcas,slb,2.5,FALSE,popchar
83805,mizuhopecten yessoensis,slb,11.2299995422363,TRUE,popchar
60737,mnemiopsis leidyi,slb,10,TRUE,popchar
60737,mnemiopsis leidyi,slb,8,TRUE,popchar
60737,mnemiopsis leidyi,slb,4.5,TRUE,popchar
60737,mnemiopsis leidyi,slb,13.6999998092651,TRUE,popchar
60737,mnemiopsis leidyi,slb,18,TRUE,popchar
44282,modeeria rotunda,slb,3,TRUE,popchar
47044,modiolus adriaticus,slb,4.77600002288818,TRUE,popchar
83993,modiolus aratus,slb,4.5,TRUE,popchar
47663,modiolus barbatus,slb,6.01999998092651,TRUE,popchar
47663,modiolus barbatus,slb,6.55000019073486,TRUE,popchar
47663,modiolus barbatus,slb,6,TRUE,popchar
140603,modiolus lulat,slb,8,FALSE,popchar
140604,modiolus martorelli,slb,9,FALSE,popchar
83989,modiolus metcalfei,slb,6.25,TRUE,popchar
47658,modiolus modiolus,slb,16,TRUE,popchar
83991,modiolus philippinarum,slb,5.80000019073486,TRUE,popchar
43584,moerisia gangetica,slb,0.300000011920929,TRUE,popchar
43583,moerisia lyonsi,slb,0.449999988079071,TRUE,popchar
93895,montacuta nimrodiana,slb,0.800000011920929,TRUE,popchar
58188,muusoctopus januarii,slb,6.30000019073486,TRUE,popchar
69571,monachus schauinslandi,slb,240,TRUE,popchar
69571,monachus schauinslandi,slb,210,TRUE,popchar
86908,monetaria annulus,slb,2.5,TRUE,popchar
103395,monilea callifera,slb,3.5,TRUE,popchar
90098,monilea nucleus,slb,1,FALSE,popchar
19054,monocorophium acherusicum,slb,0.300000011920929,FALSE,popchar
103406,monodonta canalifera,slb,2.5,TRUE,popchar
86803,monodonta labio,slb,3.79999995231628,TRUE,popchar
4705,monoplex aquatilis,slb,12,TRUE,popchar
90371,monoplex gemmatus,slb,4.5,FALSE,popchar
1889,monoplex mundus,slb,3,TRUE,popchar
4894,monoplex vespaceus,slb,5,TRUE,popchar
54859,morchellium giardi,slb,10,FALSE,popchar
91814,morula anaxeres,slb,3,FALSE,popchar
105133,morula chaidea,slb,2.5,TRUE,popchar
91817,morula granulata,slb,3.5,FALSE,popchar
105134,morula musiva,slb,2.5,TRUE,popchar
91819,morula parva,slb,0.699999988079071,FALSE,popchar
91823,morula uva,slb,3,FALSE,popchar
105026,morum celinamarumai,slb,4,TRUE,popchar
105025,morum exquisitum,slb,4,TRUE,popchar
105028,morum grande,slb,7,TRUE,popchar
105029,morum joelgreenei,slb,4.5,TRUE,popchar
105027,morum kurzi,slb,2.5,TRUE,popchar
81078,morus capensis,slb,90,TRUE,popchar
106257,mucronalia gigas,slb,2.5,FALSE,popchar
166031,munida rutllanti,slb,22,TRUE,popchar
26553,munida tenuimana,slb,2.50999999046326,TRUE,popchar
26553,munida tenuimana,slb,2.59999990463257,TRUE,popchar
105099,murex aduncospinosus,slb,12,TRUE,popchar
105098,murex mindanoensis,slb,20,TRUE,popchar
105103,murex nigrispinosus,slb,12,TRUE,popchar
86973,murex pecten,slb,15,TRUE,popchar
105104,murex tenuirostrum,slb,12.5,FALSE,popchar
105102,murex troscheli,slb,20,TRUE,popchar
105105,murexiella balteata,slb,3,TRUE,popchar
105111,murexiella judithae,slb,2.5,TRUE,popchar
105115,murexiella mactanensis,slb,2.5,TRUE,popchar
105112,murexiella martini,slb,3,TRUE,popchar
105106,murexiella pelepili,slb,3,TRUE,popchar
105143,murexiella peregrina,slb,1.5,TRUE,popchar
47985,mya arenaria,slb,10,TRUE,popchar
47985,mya arenaria,slb,9.19999980926514,TRUE,popchar
48408,mysella bidentata,slb,0.300000011920929,FALSE,popchar
93905,mysella charcoti,slb,0.200000002980232,TRUE,popchar
93907,mysella gibbosa,slb,0.400000005960464,TRUE,popchar
48989,mysia undata,slb,3.79999995231628,FALSE,popchar
83539,mytella bicolor,slb,7.90000009536743,TRUE,popchar
83539,mytella bicolor,slb,6.78000020980835,TRUE,popchar
83539,mytella bicolor,slb,6.8899998664856,TRUE,popchar
83539,mytella bicolor,slb,6.59999990463257,TRUE,popchar
83539,mytella bicolor,slb,6.98000001907349,TRUE,popchar
83539,mytella bicolor,slb,8.43000030517578,TRUE,popchar
83783,mytilus chilensis,slb,4.80000019073486,TRUE,popchar
47622,mytilus edulis,slb,10,TRUE,popchar
47622,mytilus edulis,slb,8.46000003814697,TRUE,popchar
47622,mytilus edulis,slb,4.69999980926514,TRUE,popchar
47622,mytilus edulis,slb,4.30000019073486,TRUE,popchar
47622,mytilus edulis,slb,7.09999990463257,TRUE,popchar
47622,mytilus edulis,slb,3.40000009536743,TRUE,popchar
47622,mytilus edulis,slb,5.09999990463257,TRUE,popchar
47624,mytilus galloprovincialis,slb,11.1499996185303,TRUE,popchar
47624,mytilus galloprovincialis,slb,6.59999990463257,TRUE,popchar
47624,mytilus galloprovincialis,slb,16.5,TRUE,popchar
92375,myzostoma armatae,slb,0.231000006198883,TRUE,popchar
92375,myzostoma armatae,slb,0.305999994277954,TRUE,popchar
105152,nassarius velatus,slb,2,TRUE,popchar
105156,nassarius venustus,slb,2,TRUE,popchar
5520,nassarius vibex,slb,1.76199996471405,TRUE,popchar
105153,nassarius vitiensis,slb,3.5,TRUE,popchar
90014,nacella concinna,slb,5.80000019073486,TRUE,popchar
90014,nacella concinna,slb,6.09999990463257,TRUE,popchar
94425,nanocopia minuta,slb,0.0270000007003546,TRUE,popchar
94425,nanocopia minuta,slb,0.025000000372529,TRUE,popchar
129996,naquetia barclayi,slb,9,TRUE,popchar
2381272,narrowteuthis nesisi,slb,10,TRUE,popchar
86985,nassa francolina,slb,7,TRUE,popchar
105136,nassa trancolina,slb,5.73999977111816,TRUE,popchar
105193,nassaria amboynensis,slb,4.5,TRUE,popchar
105191,nassaria fusiformis,slb,4.5,TRUE,popchar
105189,nassaria pusilla,slb,2.5,TRUE,popchar
105192,nassaria recurva,slb,4,TRUE,popchar
2495,nassaria spinigera,slb,4.5,FALSE,popchar
91946,nassarius concinnus,slb,2.5,FALSE,popchar
105147,nassarius conoidalis,slb,3,TRUE,popchar
87008,nassarius coronatus,slb,3.5,TRUE,popchar
105157,nassarius crenoliratus,slb,1.5,TRUE,popchar
105150,nassarius distortus,slb,3.5,TRUE,popchar
87009,nassarius dorsatus,slb,4.5,TRUE,popchar
105158,nassarius excellens,slb,1.70000004768372,TRUE,popchar
105154,nassarius fissilabris,slb,1,FALSE,popchar
105155,nassarius fretorum,slb,1.20000004768372,TRUE,popchar
91933,nassarius gruneri,slb,2,FALSE,popchar
105144,nassarius limnaeiformis,slb,2.5,TRUE,popchar
105145,nassarius livescens,slb,2.5,TRUE,popchar
91940,nassarius luridus,slb,2,FALSE,popchar
105146,nassarius margaritiferus,slb,3,TRUE,popchar
89738,nassarius mutabilis,slb,4.25,FALSE,popchar
105149,nassarius olivaceus,slb,4,TRUE,popchar
2518,nassarius papillosus,slb,4.5,FALSE,popchar
105148,nassarius pullus,slb,2.5,TRUE,popchar
105151,nassarius siquijorensis,slb,3.5,TRUE,popchar
2514,nassarius splendidulus,slb,1.5,FALSE,popchar
105160,nassarius subspinosus,slb,2,TRUE,popchar
91942,nassarius sufflatus,slb,2.5,FALSE,popchar
67292,natator depressa,slb,99,TRUE,popchar
67292,natator depressa,slb,101,TRUE,popchar
67292,natator depressa,slb,86,TRUE,popchar
67292,natator depressa,slb,96,TRUE,popchar
67292,natator depressa,slb,97,TRUE,popchar
2764,natica alapapilionis,slb,3,FALSE,popchar
90349,natica arachnoidea,slb,2,FALSE,popchar
103441,natica fasciata,slb,3,TRUE,popchar
86526,natica fulminea,slb,4.69999980926514,TRUE,popchar
86935,natica lineata,slb,5.5,TRUE,popchar
90354,natica onca,slb,3.5,FALSE,popchar
86929,natica stellata,slb,4.5,TRUE,popchar
86534,natica turtoni,slb,6,TRUE,popchar
103442,natica undulata,slb,3.5,TRUE,popchar
103444,natica violacea,slb,2.5,TRUE,popchar
86537,natica vittata,slb,2.5,TRUE,popchar
45028,nauphantopsis diomedeae,slb,7,TRUE,popchar
45006,nausithoe atlantica,slb,2.79999995231628,TRUE,popchar
45008,nausithoe challengeri,slb,1.20000004768372,TRUE,popchar
45009,nausithoe clausi,slb,0.899999976158142,TRUE,popchar
58002,nautilus pompilius,slb,18,TRUE,popchar
58002,nautilus pompilius,slb,22.2000007629395,TRUE,popchar
58002,nautilus pompilius,slb,17,TRUE,popchar
57972,nautilus repertus,slb,25,TRUE,popchar
57843,nautilus stenomphalus,slb,15,TRUE,popchar
7054,navanax aenigmaticus,slb,7.5,TRUE,popchar
2259,navanax polyalphos,slb,4,TRUE,popchar
83789,necora puber,slb,9.60000038146973,TRUE,popchar
83789,necora puber,slb,10.8999996185303,TRUE,popchar
83789,necora puber,slb,9.77999973297119,TRUE,popchar
83789,necora puber,slb,10.7250003814697,TRUE,popchar
83789,necora puber,slb,8.30000019073486,TRUE,popchar
83789,necora puber,slb,10.6999998092651,TRUE,popchar
83789,necora puber,slb,9.84000015258789,TRUE,popchar
83789,necora puber,slb,8.39999961853027,TRUE,popchar
25574,nematocarcinus africanus,slb,10.3999996185303,TRUE,popchar
24566,nematopalaemon hastatus,slb,7.5,TRUE,popchar
101102,nemocardium exasperatum,slb,2.5,TRUE,popchar
89889,nemopilema nomurai,slb,200,TRUE,popchar
92088,neocancilla clathrus,slb,5.5,FALSE,popchar
92089,neocancilla papilio,slb,5.5,FALSE,popchar
129876,neoliomera insularis,slb,2.29999995231628,TRUE,popchar
129877,neoliomera variolosa,slb,2.09999990463257,TRUE,popchar
162907,neolithodes asperrimus,slb,19,FALSE,popchar
21048,neolithodes diomedeae,slb,13.6999998092651,TRUE,popchar
69406,neophocaena phocaenoides,slb,182.880004882812,TRUE,popchar
69406,neophocaena phocaenoides,slb,181,TRUE,popchar
69406,neophocaena phocaenoides,slb,190,TRUE,popchar
69406,neophocaena phocaenoides,slb,148.5,TRUE,popchar
69406,neophocaena phocaenoides,slb,161,TRUE,popchar
48092,neopycnodonte cochlear,slb,8.5,FALSE,popchar
57324,neorossia caroli,slb,5.5,TRUE,popchar
57324,neorossia caroli,slb,8.30000019073486,TRUE,popchar
57324,neorossia caroli,slb,5.09999990463257,TRUE,popchar
57671,neoteuthis thielei,slb,17,TRUE,popchar
1828,nerita versicolor,slb,3.5,TRUE,popchar
103454,neritina coromandeliana,slb,2,TRUE,popchar
43162,neoturris bigelowi,slb,2.09999990463257,TRUE,popchar
43163,neoturris crockeri,slb,3.20000004768372,TRUE,popchar
43164,neoturris fontata,slb,2.20000004768372,TRUE,popchar
43165,neoturris papua,slb,0.620000004768372,TRUE,popchar
43158,neoturris pelagica,slb,0.899999976158142,TRUE,popchar
26023,nephrops norvegicus,slb,5.5,TRUE,popchar
26023,nephrops norvegicus,slb,6.30000019073486,TRUE,popchar
26023,nephrops norvegicus,slb,6,TRUE,popchar
26023,nephrops norvegicus,slb,7.5,TRUE,popchar
26023,nephrops norvegicus,slb,5.40000009536743,TRUE,popchar
26023,nephrops norvegicus,slb,6.5,TRUE,popchar
26023,nephrops norvegicus,slb,4.80000019073486,TRUE,popchar
26023,nephrops norvegicus,slb,6.59999990463257,TRUE,popchar
26023,nephrops norvegicus,slb,7.90000009536743,TRUE,popchar
26023,nephrops norvegicus,slb,5.19999980926514,TRUE,popchar
26023,nephrops norvegicus,slb,5.30000019073486,TRUE,popchar
26023,nephrops norvegicus,slb,7.19999980926514,TRUE,popchar
26023,nephrops norvegicus,slb,8.80000019073486,TRUE,popchar
26023,nephrops norvegicus,slb,8.5,TRUE,popchar
26023,nephrops norvegicus,slb,24,TRUE,popchar
26023,nephrops norvegicus,slb,17.2600002288818,TRUE,popchar
26023,nephrops norvegicus,slb,14.8400001525879,TRUE,popchar
14777,nephropsis atlantica,slb,10.3000001907349,TRUE,popchar
39866,nephtys cirrosa,slb,10,TRUE,popchar
39856,nephtys hombergii,slb,20,TRUE,popchar
137203,neptunea arthritica,slb,9.42899990081787,TRUE,popchar
137203,neptunea arthritica,slb,8.9379997253418,TRUE,popchar
86830,nerita albicilla,slb,3.5,TRUE,popchar
103452,nerita chamaeleon,slb,3.5,TRUE,popchar
90115,nerita costata,slb,3.5,FALSE,popchar
103453,nerita exuvia,slb,4,TRUE,popchar
103595,nerita helicinoides,slb,2,FALSE,popchar
86838,nerita planospira,slb,3.5,TRUE,popchar
86832,nerita polita,slb,3.5,TRUE,popchar
86540,nerita senegalensis,slb,5,TRUE,popchar
90119,nerita signata,slb,2,FALSE,popchar
86840,nerita squamulata,slb,3.5,TRUE,popchar
86842,nerita undata,slb,4,TRUE,popchar
86835,neritina turrita,slb,2.5,TRUE,popchar
90125,neritina variegata,slb,1.70000004768372,FALSE,popchar
103756,neritina violacea,slb,2.5,TRUE,popchar
103451,neritina waigiensis,slb,2,TRUE,popchar
103450,neritodryas dubia,slb,2.5,TRUE,popchar
106245,neritopsis radula,slb,2.5,FALSE,popchar
86931,neverita albumen,slb,6,TRUE,popchar
40379,nicolea zostericola,slb,5,TRUE,popchar
43192,niobia dendrotentaculata,slb,0.400000005960464,TRUE,popchar
100829,nipponacmea concinna,slb,1.79999995231628,TRUE,popchar
100834,nipponacmea nigrans,slb,1.60000002384186,TRUE,popchar
100837,nipponacmea teramachii,slb,2,TRUE,popchar
104994,notadusta martini,slb,2,TRUE,popchar
40834,notaulax phaeotaenia,slb,4.5,TRUE,popchar
39540,nothria conchylega,slb,10,TRUE,popchar
40704,notomastus latericeus,slb,30,TRUE,popchar
101069,notopygos hispida,slb,2,TRUE,popchar
89124,novocrania indonesiensis,slb,0.660000026226044,TRUE,popchar
93922,nuculana inaequisculpta,slb,0.5,TRUE,popchar
92101,nudiscintilla glabra,slb,68,TRUE,popchar
54375,octacnemus ingolfi,slb,4.5,TRUE,popchar
43925,octocannoides ocellata,slb,0.699999988079071,TRUE,popchar
43926,octophialucium aphrodite,slb,2.5,TRUE,popchar
43927,octophialucium bigelowi,slb,0.800000011920929,TRUE,popchar
43930,octophialucium medium,slb,3,TRUE,popchar
43931,octophialucium solidum,slb,1,TRUE,popchar
57330,octopoteuthis danae,slb,5.19999980926514,TRUE,popchar
57436,octopoteuthis megaptera,slb,20,TRUE,popchar
57285,octopoteuthis rugosa,slb,23,TRUE,popchar
57556,octopoteuthis sicula,slb,50,TRUE,popchar
58194,octopus briareus,slb,12,TRUE,popchar
58196,octopus burryi,slb,7,TRUE,popchar
58200,octopus carolinensis,slb,20,TRUE,popchar
86984,octopus dollfusi,slb,18,TRUE,popchar
57268,octopus filosus,slb,7.19999980926514,TRUE,popchar
58192,octopus joubini,slb,4.5,TRUE,popchar
57273,octopus lobensis,slb,3.70000004768372,TRUE,popchar
58208,octopus maya,slb,11.8999996185303,TRUE,popchar
58193,octopus mercatoris,slb,2,TRUE,popchar
57140,octopus pallidus,slb,13,TRUE,popchar
57884,octopus salutii,slb,13,TRUE,popchar
57287,octopus tehuelchus,slb,10.5,TRUE,popchar
86997,octopus variabilis,slb,25,TRUE,popchar
57143,octopus verrucosus,slb,8,TRUE,popchar
58190,octopus vulgaris,slb,27,TRUE,popchar
58190,octopus vulgaris,slb,30,TRUE,popchar
58190,octopus vulgaris,slb,120,TRUE,popchar
58190,octopus vulgaris,slb,130,TRUE,popchar
58190,octopus vulgaris,slb,3.40000009536743,TRUE,popchar
58190,octopus vulgaris,slb,40,TRUE,popchar
58190,octopus vulgaris,slb,25,TRUE,popchar
57917,octopus zonatus,slb,3,TRUE,popchar
43270,octorathkea onoi,slb,0.150000005960464,TRUE,popchar
43193,octotiara russelli,slb,0.699999988079071,TRUE,popchar
21486,ocypode ceratophthalmus,slb,3.09999990463257,FALSE,popchar
21486,ocypode ceratophthalmus,slb,5.19600009918213,FALSE,popchar
9341,ocypode cursor,slb,4.59999990463257,TRUE,popchar
58224,ocythoe tuberculata,slb,31,TRUE,popchar
58224,ocythoe tuberculata,slb,3,TRUE,popchar
68962,odobenus rosmarus,slb,312,TRUE,popchar
68962,odobenus rosmarus,slb,356,TRUE,popchar
151645,odontaster penicillatus,slb,6,FALSE,popchar
93175,odontodactylus hansenii,slb,7.69999980926514,TRUE,popchar
92982,odontodactylus hawaiiensis,slb,14.5,TRUE,popchar
91912,odontodactylus japonicus,slb,17.5,TRUE,popchar
87045,oliva tricolor,slb,6,TRUE,popchar
87046,oliva vidua,slb,6,TRUE,popchar
49026,ophioderma brevicauda,slb,1.47000002861023,FALSE,popchar
49633,ophioderma brevispina,slb,1.21000003814697,FALSE,popchar
49627,ophioderma cinerea,slb,1.13999998569489,FALSE,popchar
49630,ophioderma guttata,slb,1.58000004291534,FALSE,popchar
49030,ophioderma phoenium,slb,2.1800000667572,FALSE,popchar
49628,ophioderma rubicunda,slb,1.9099999666214,FALSE,popchar
40031,oenone fulgida,slb,12,TRUE,popchar
141011,olavius finitimus,slb,0.699999988079071,FALSE,popchar
141010,olavius imperfectus,slb,0.899999976158142,FALSE,popchar
141014,olavius pravus,slb,0.699999988079071,FALSE,popchar
141013,olavius tantulus,slb,0.600000023841858,FALSE,popchar
41382,olavius tenuissimus,slb,1,FALSE,popchar
54969,oligotrema lyra,slb,1.60000002384186,TRUE,popchar
43874,olindias sambaquiensis,slb,9,TRUE,popchar
43576,olindioides formosa,slb,7.5,TRUE,popchar
87040,oliva annulata,slb,6,TRUE,popchar
137859,oliva bulbiformis,slb,4,FALSE,popchar
87041,oliva caerulea,slb,6,TRUE,popchar
92014,oliva carneola,slb,2.5,FALSE,popchar
137918,oliva concavospira,slb,4.5,FALSE,popchar
138001,oliva elegans,slb,4.5,FALSE,popchar
138106,oliva hirasei,slb,4.5,FALSE,popchar
131086,oliva lignaria,slb,7,FALSE,popchar
87039,oliva miniacea,slb,9,TRUE,popchar
2381341,oliva mustelina,slb,4,FALSE,popchar
87043,oliva oliva,slb,5,TRUE,popchar
92015,oliva panniculata,slb,2,FALSE,popchar
