spec_code,species,db,length_max,in_spp_table,table
55796,eugerres mexicanus,fb,13.1,TRUE,poplw
1053,eugerres plumieri,fb,26.6,TRUE,poplw
1053,eugerres plumieri,fb,16.3,TRUE,poplw
1053,eugerres plumieri,fb,28,TRUE,poplw
1053,eugerres plumieri,fb,10.5,TRUE,poplw
17375,eumegistus brevorti,fb,61,TRUE,poplw
23469,eumegistus illustris,fb,90.1,TRUE,poplw
8244,eupleurogrammus muticus,fb,68.4,TRUE,poplw
8244,eupleurogrammus muticus,fb,87,TRUE,poplw
8244,eupleurogrammus muticus,fb,97.5,TRUE,poplw
4526,eurypharynx pelecanoides,fb,50.3,TRUE,poplw
96,euthynnus affinis,fb,31,TRUE,poplw
96,euthynnus affinis,fb,70,TRUE,poplw
96,euthynnus affinis,fb,64,TRUE,poplw
96,euthynnus affinis,fb,35.9,TRUE,poplw
96,euthynnus affinis,fb,32.5,TRUE,poplw
97,euthynnus alletteratus,fb,90,TRUE,poplw
97,euthynnus alletteratus,fb,101.3,TRUE,poplw
97,euthynnus alletteratus,fb,97.5,TRUE,poplw
97,euthynnus alletteratus,fb,85,TRUE,poplw
97,euthynnus alletteratus,fb,39.5,TRUE,poplw
97,euthynnus alletteratus,fb,35.2,TRUE,poplw
97,euthynnus alletteratus,fb,32.7,TRUE,poplw
97,euthynnus alletteratus,fb,81,TRUE,poplw
68,eutrigla gurnardus,fb,22.8,TRUE,poplw
68,eutrigla gurnardus,fb,44,TRUE,poplw
68,eutrigla gurnardus,fb,39,TRUE,poplw
68,eutrigla gurnardus,fb,42,TRUE,poplw
68,eutrigla gurnardus,fb,9.9,TRUE,poplw
68,eutrigla gurnardus,fb,27,TRUE,poplw
68,eutrigla gurnardus,fb,38.5,TRUE,poplw
68,eutrigla gurnardus,fb,23,TRUE,poplw
68,eutrigla gurnardus,fb,25.8,TRUE,poplw
68,eutrigla gurnardus,fb,18,TRUE,poplw
68,eutrigla gurnardus,fb,18.2,TRUE,poplw
68,eutrigla gurnardus,fb,38,TRUE,poplw
68,eutrigla gurnardus,fb,21.3,TRUE,poplw
68,eutrigla gurnardus,fb,22.5,TRUE,poplw
13338,eutropiichthys murius,fb,24.2,TRUE,poplw
13347,eutropiichthys vacha,fb,21.5,TRUE,poplw
13347,eutropiichthys vacha,fb,38.2,TRUE,poplw
13347,eutropiichthys vacha,fb,18.5,TRUE,poplw
13347,eutropiichthys vacha,fb,25.8,TRUE,poplw
23544,eviota epiphanes,fb,1.9,TRUE,poplw
7498,evoxymetopon taeniatus,fb,90.5,TRUE,poplw
46659,exerpes asper,fb,4.75,TRUE,poplw
370,exyrias belissimus,fb,13.5,TRUE,poplw
50538,farlowella amazonum,fb,14.5,TRUE,poplw
50539,farlowella gracilis,fb,25.5,TRUE,poplw
53511,farlowella isbruckeri,fb,11,TRUE,poplw
50551,farlowella martini,fb,19.3,TRUE,poplw
53512,farlowella paraguayensis,fb,15.5,TRUE,poplw
48981,favonigobius gymnauchen,fb,13.4,TRUE,poplw
9945,favonigobius reichei,fb,4.5,TRUE,poplw
5761,fibramia lateralis,fb,8.5,TRUE,poplw
5444,fistularia commersonii,fb,65,TRUE,poplw
5444,fistularia commersonii,fb,63.2,TRUE,poplw
5444,fistularia commersonii,fb,104,TRUE,poplw
5444,fistularia commersonii,fb,89.5,TRUE,poplw
8289,fistularia corneta,fb,50.5,TRUE,poplw
3276,fistularia petimba,fb,97,TRUE,poplw
3276,fistularia petimba,fb,44,TRUE,poplw
3275,fistularia tabacaria,fb,141.89999,TRUE,poplw
3275,fistularia tabacaria,fb,82.5,TRUE,poplw
49556,floridichthys polyommus,fb,19.5,TRUE,poplw
49556,floridichthys polyommus,fb,10.18,TRUE,poplw
49556,floridichthys polyommus,fb,10.31,TRUE,poplw
49556,floridichthys polyommus,fb,9.1,TRUE,poplw
54944,fluviphylax palikur,fb,2.4,TRUE,poplw
5742,foa brachygramma,fb,4.5,TRUE,poplw
54953,folifer brevifilis,fb,31.5,TRUE,poplw
54953,folifer brevifilis,fb,32.4,TRUE,poplw
54953,folifer brevifilis,fb,40.5,TRUE,poplw
5584,forcipiger flavissimus,fb,15.3,TRUE,poplw
5584,forcipiger flavissimus,fb,13.5,TRUE,poplw
5585,forcipiger longirostris,fb,17.2,TRUE,poplw
12940,forsterygion lapillum,fb,6.6,TRUE,poplw
46361,forsterygion malcolmi,fb,10.4,TRUE,poplw
47027,forsterygion maryannae,fb,5.9,TRUE,poplw
46992,forsterygion varium,fb,10,TRUE,poplw
8010,fowleria aurita,fb,8.2,TRUE,poplw
5744,fowleria marmorata,fb,7.5,TRUE,poplw
5743,fowleria punctulata,fb,8.7,TRUE,poplw
5745,fowleria variegata,fb,6.5,TRUE,poplw
5745,fowleria variegata,fb,8,TRUE,poplw
9709,fundulopanchax arnoldi,fb,7.4,TRUE,poplw
9739,fundulopanchax gardneri,fb,5.3,TRUE,poplw
9792,fundulopanchax sjostedti,fb,4.9,TRUE,poplw
3187,fundulus chrysotus,fb,6.5,TRUE,poplw
3189,fundulus confluentus,fb,6.8,TRUE,poplw
3190,fundulus diaphanus,fb,9.65,TRUE,poplw
49561,fundulus grandissimus,fb,14.8,TRUE,poplw
3192,fundulus heteroclitus,fb,12.5,TRUE,poplw
3197,fundulus notatus,fb,6.2,TRUE,poplw
3200,fundulus parvipinnis,fb,9.2,TRUE,poplw
49562,fundulus persimilis,fb,12.3,TRUE,poplw
49562,fundulus persimilis,fb,13.67,TRUE,poplw
2011,gadella maraldi,fb,23.4,TRUE,poplw
1875,gadiculus argenteus,fb,15,TRUE,poplw
1875,gadiculus argenteus,fb,14,TRUE,poplw
1875,gadiculus argenteus,fb,10,TRUE,poplw
1875,gadiculus argenteus,fb,15.25,TRUE,poplw
1875,gadiculus argenteus,fb,10.7,TRUE,poplw
1875,gadiculus argenteus,fb,13,TRUE,poplw
1875,gadiculus argenteus,fb,12.9,TRUE,poplw
1875,gadiculus argenteus,fb,14.6,TRUE,poplw
1875,gadiculus argenteus,fb,10.5,TRUE,poplw
318,gadus chalcogrammus,fb,70,FALSE,poplw
318,gadus chalcogrammus,fb,72,FALSE,poplw
318,gadus chalcogrammus,fb,79,FALSE,poplw
318,gadus chalcogrammus,fb,68,FALSE,poplw
318,gadus chalcogrammus,fb,74,FALSE,poplw
318,gadus chalcogrammus,fb,76,FALSE,poplw
318,gadus chalcogrammus,fb,64,FALSE,poplw
318,gadus chalcogrammus,fb,80,FALSE,poplw
318,gadus chalcogrammus,fb,82,FALSE,poplw
308,gadus macrocephalus,fb,81,TRUE,poplw
308,gadus macrocephalus,fb,52,TRUE,poplw
308,gadus macrocephalus,fb,100,TRUE,poplw
308,gadus macrocephalus,fb,50,TRUE,poplw
308,gadus macrocephalus,fb,106,TRUE,poplw
308,gadus macrocephalus,fb,91,TRUE,poplw
308,gadus macrocephalus,fb,73,TRUE,poplw
69,gadus morhua,fb,108,TRUE,poplw
69,gadus morhua,fb,123,TRUE,poplw
69,gadus morhua,fb,119,TRUE,poplw
69,gadus morhua,fb,121,TRUE,poplw
69,gadus morhua,fb,120.5,TRUE,poplw
69,gadus morhua,fb,119.5,TRUE,poplw
69,gadus morhua,fb,118.5,TRUE,poplw
69,gadus morhua,fb,126.5,TRUE,poplw
69,gadus morhua,fb,113.5,TRUE,poplw
69,gadus morhua,fb,117.5,TRUE,poplw
69,gadus morhua,fb,99.5,TRUE,poplw
69,gadus morhua,fb,112.5,TRUE,poplw
69,gadus morhua,fb,111.5,TRUE,poplw
69,gadus morhua,fb,101.5,TRUE,poplw
69,gadus morhua,fb,114.5,TRUE,poplw
69,gadus morhua,fb,100,TRUE,poplw
69,gadus morhua,fb,95,TRUE,poplw
69,gadus morhua,fb,126,TRUE,poplw
69,gadus morhua,fb,94,TRUE,poplw
69,gadus morhua,fb,79.7,TRUE,poplw
69,gadus morhua,fb,55,TRUE,poplw
69,gadus morhua,fb,38,TRUE,poplw
69,gadus morhua,fb,110,TRUE,poplw
69,gadus morhua,fb,106,TRUE,poplw
13363,gagata cenia,fb,13.4,TRUE,poplw
13363,gagata cenia,fb,7.3,TRUE,poplw
13363,gagata cenia,fb,11.7,TRUE,poplw
60095,gagata youssoufi,fb,8.9,TRUE,poplw
1877,gaidropsarus biscayensis,fb,12.6,TRUE,poplw
8426,gaidropsarus granti,fb,31.9,TRUE,poplw
1878,gaidropsarus macrophthalmus,fb,19,TRUE,poplw
1740,gaidropsarus mediterraneus,fb,14.3,TRUE,poplw
1740,gaidropsarus mediterraneus,fb,20.7,TRUE,poplw
1740,gaidropsarus mediterraneus,fb,16,TRUE,poplw
1740,gaidropsarus mediterraneus,fb,18.2,TRUE,poplw
1740,gaidropsarus mediterraneus,fb,16.6,TRUE,poplw
1740,gaidropsarus mediterraneus,fb,27.1,TRUE,poplw
1876,gaidropsarus vulgaris,fb,41.5,TRUE,poplw
1876,gaidropsarus vulgaris,fb,47,TRUE,poplw
1876,gaidropsarus vulgaris,fb,14.8,TRUE,poplw
1876,gaidropsarus vulgaris,fb,9.06,TRUE,poplw
7579,galaxias maculatus,fb,9.7,TRUE,poplw
22575,galaxias olidus,fb,7.65,TRUE,poplw
47142,galaxias platei,fb,16.8,TRUE,poplw
9464,galaxiella munda,fb,2.97,TRUE,poplw
9464,galaxiella munda,fb,2.5,TRUE,poplw
9464,galaxiella munda,fb,2.85,TRUE,poplw
9464,galaxiella munda,fb,2.46,TRUE,poplw
9464,galaxiella munda,fb,3.28,TRUE,poplw
9464,galaxiella munda,fb,28.5,TRUE,poplw
288,galeichthys feliceps,fb,30,TRUE,poplw
288,galeichthys feliceps,fb,34,TRUE,poplw
13493,galeichthys peruvianus,fb,26.3,TRUE,poplw
886,galeocerdo cuvier,fb,400,TRUE,poplw
886,galeocerdo cuvier,fb,339,TRUE,poplw
56693,galeocharax knerii,fb,29.8,TRUE,poplw
56693,galeocharax knerii,fb,24.1,TRUE,poplw
56693,galeocharax knerii,fb,33.1,TRUE,poplw
341,galeoides decadactylus,fb,32,TRUE,poplw
341,galeoides decadactylus,fb,34.5,TRUE,poplw
341,galeoides decadactylus,fb,30.1,TRUE,poplw
341,galeoides decadactylus,fb,36.6,TRUE,poplw
4642,galeorhinus galeus,fb,156.5,TRUE,poplw
4642,galeorhinus galeus,fb,154.5,TRUE,poplw
4642,galeorhinus galeus,fb,150,TRUE,poplw
4642,galeorhinus galeus,fb,153,TRUE,poplw
4642,galeorhinus galeus,fb,169,TRUE,poplw
53997,galeus atlanticus,fb,41.7,FALSE,poplw
807,galeus melastomus,fb,60,TRUE,poplw
807,galeus melastomus,fb,66.1,TRUE,poplw
807,galeus melastomus,fb,48,TRUE,poplw
807,galeus melastomus,fb,64.1,TRUE,poplw
807,galeus melastomus,fb,78,TRUE,poplw
807,galeus melastomus,fb,68,TRUE,poplw
807,galeus melastomus,fb,57.5,TRUE,poplw
807,galeus melastomus,fb,50.1,TRUE,poplw
3215,gambusia affinis,fb,3.5,TRUE,poplw
3215,gambusia affinis,fb,3.9,TRUE,poplw
3215,gambusia affinis,fb,2.9,TRUE,poplw
3215,gambusia affinis,fb,5.1,TRUE,poplw
3215,gambusia affinis,fb,4.1,TRUE,poplw
4521,gambusia holbrooki,fb,3.9,TRUE,poplw
4521,gambusia holbrooki,fb,3.1,TRUE,poplw
4521,gambusia holbrooki,fb,4.7,TRUE,poplw
4521,gambusia holbrooki,fb,4.1,TRUE,poplw
4521,gambusia holbrooki,fb,5.9,TRUE,poplw
4521,gambusia holbrooki,fb,3.4,TRUE,poplw
4521,gambusia holbrooki,fb,5.53,TRUE,poplw
4521,gambusia holbrooki,fb,4.05,TRUE,poplw
4521,gambusia holbrooki,fb,5.7,TRUE,poplw
4521,gambusia holbrooki,fb,4.9,TRUE,poplw
4521,gambusia holbrooki,fb,4.4,TRUE,poplw
11896,garmanella pulchra,fb,2.1,TRUE,poplw
11896,garmanella pulchra,fb,3,TRUE,poplw
24465,garra annandalei,fb,12.2,TRUE,poplw
67494,garra birostris,fb,8.9,TRUE,poplw
5430,garra borneensis,fb,9.8,TRUE,poplw
13249,garra gotyla,fb,19.218,TRUE,poplw
13249,garra gotyla,fb,18.01,TRUE,poplw
13249,garra gotyla,fb,17.2,TRUE,poplw
13249,garra gotyla,fb,13.3,TRUE,poplw
13249,garra gotyla,fb,20.8,TRUE,poplw
61379,garra imberba,fb,41.8,TRUE,poplw
61379,garra imberba,fb,34.5,TRUE,poplw
13286,garra lamta,fb,20.4,TRUE,poplw
13286,garra lamta,fb,25.34,TRUE,poplw
24479,garra nasuta,fb,11.98,TRUE,poplw
14456,garra orientalis,fb,20,TRUE,poplw
14456,garra orientalis,fb,16.9,TRUE,poplw
14456,garra orientalis,fb,15.3,TRUE,poplw
54836,garra persica,fb,9.95,TRUE,poplw
24481,garra rossica,fb,6.6,TRUE,poplw
26483,garra rufa,fb,14.1,TRUE,poplw
26483,garra rufa,fb,7.2,TRUE,poplw
26483,garra rufa,fb,13.9,TRUE,poplw
26483,garra rufa,fb,13.54,TRUE,poplw
26483,garra rufa,fb,13,TRUE,poplw
54829,garra variabilis,fb,14.5,TRUE,poplw
54829,garra variabilis,fb,13.2,TRUE,poplw
100,gasterochisma melampus,fb,175.5,TRUE,poplw
10730,gasteropelecus levis,fb,4.5,TRUE,poplw
10725,gasteropelecus sternicla,fb,3.9,TRUE,poplw
2420,gasterosteus aculeatus,fb,10,TRUE,poplw
2420,gasterosteus aculeatus,fb,8.5,TRUE,poplw
2420,gasterosteus aculeatus,fb,8.2,TRUE,poplw
2420,gasterosteus aculeatus,fb,4.7,TRUE,poplw
46302,gastrocyathus gracilis,fb,4.7,TRUE,poplw
4462,gazza minuta,fb,10,TRUE,poplw
4462,gazza minuta,fb,12.2,TRUE,poplw
4462,gazza minuta,fb,16.5,TRUE,poplw
4462,gazza minuta,fb,21,TRUE,poplw
1041,gempylus serpens,fb,58,TRUE,poplw
11132,genicanthus caudovittatus,fb,21.7,TRUE,poplw
11132,genicanthus caudovittatus,fb,13.6,TRUE,poplw
13992,genidens barbus,fb,24.2,TRUE,poplw
13992,genidens barbus,fb,20.5,TRUE,poplw
13992,genidens barbus,fb,25.5,TRUE,poplw
13992,genidens barbus,fb,28.9,TRUE,poplw
13992,genidens barbus,fb,28.5,TRUE,poplw
13992,genidens barbus,fb,70,TRUE,poplw
13982,genidens genidens,fb,24.5,TRUE,poplw
13982,genidens genidens,fb,23.3,TRUE,poplw
13982,genidens genidens,fb,32,TRUE,poplw
13982,genidens genidens,fb,26.9,TRUE,poplw
13982,genidens genidens,fb,42.5,TRUE,poplw
13982,genidens genidens,fb,33.2,TRUE,poplw
13982,genidens genidens,fb,32.3,TRUE,poplw
13982,genidens genidens,fb,26.2,TRUE,poplw
13982,genidens genidens,fb,8.8,TRUE,poplw
13982,genidens genidens,fb,32.8,TRUE,poplw
13982,genidens genidens,fb,36.1,TRUE,poplw
7535,genyatremus luteus,fb,24.9,TRUE,poplw
7535,genyatremus luteus,fb,18.8,TRUE,poplw
7535,genyatremus luteus,fb,60.8,TRUE,poplw
422,genyonemus lineatus,fb,30.4,TRUE,poplw
482,genypterus blacodes,fb,101,TRUE,poplw
482,genypterus blacodes,fb,86,TRUE,poplw
482,genypterus blacodes,fb,118.8,TRUE,poplw
482,genypterus blacodes,fb,134,TRUE,poplw
26204,genypterus brasiliensis,fb,109,TRUE,poplw
26204,genypterus brasiliensis,fb,96.2,TRUE,poplw
57713,geophagus altifrons,fb,26.5,TRUE,poplw
57713,geophagus altifrons,fb,21.8,TRUE,poplw
46930,geophagus argyrostictus,fb,24.2,TRUE,poplw
4751,geophagus brasiliensis,fb,10.2,TRUE,poplw
4751,geophagus brasiliensis,fb,11.9,TRUE,poplw
4751,geophagus brasiliensis,fb,27,TRUE,poplw
4751,geophagus brasiliensis,fb,25.5,TRUE,poplw
4751,geophagus brasiliensis,fb,27.8,TRUE,poplw
4751,geophagus brasiliensis,fb,22.5,TRUE,poplw
4751,geophagus brasiliensis,fb,16.5,TRUE,poplw
4751,geophagus brasiliensis,fb,14,TRUE,poplw
4751,geophagus brasiliensis,fb,22.3,TRUE,poplw
4751,geophagus brasiliensis,fb,21,TRUE,poplw
4751,geophagus brasiliensis,fb,20.1,TRUE,poplw
12316,geophagus camopiensis,fb,17.5,TRUE,poplw
57714,geophagus megasema,fb,18.9,TRUE,poplw
65428,geophagus neambi,fb,15.7,TRUE,poplw
65428,geophagus neambi,fb,19.2,TRUE,poplw
25780,geophagus proximus,fb,26.6,TRUE,poplw
25780,geophagus proximus,fb,34.8,TRUE,poplw
4962,gephyroberyx darwinii,fb,49.5,TRUE,poplw
4962,gephyroberyx darwinii,fb,50.4,TRUE,poplw
4962,gephyroberyx darwinii,fb,63,TRUE,poplw
1054,gerres cinereus,fb,25.7,TRUE,poplw
1054,gerres cinereus,fb,43,TRUE,poplw
1054,gerres cinereus,fb,17.8,TRUE,poplw
1054,gerres cinereus,fb,20.8,TRUE,poplw
1054,gerres cinereus,fb,36.9,TRUE,poplw
1054,gerres cinereus,fb,11.6,TRUE,poplw
1054,gerres cinereus,fb,8.94,TRUE,poplw
59245,gerres equulus,fb,23.2,TRUE,poplw
59245,gerres equulus,fb,21.5,TRUE,poplw
5800,gerres erythrourus,fb,27.9,TRUE,poplw
5800,gerres erythrourus,fb,13.5,TRUE,poplw
5800,gerres erythrourus,fb,25.6,TRUE,poplw
5800,gerres erythrourus,fb,21.5,TRUE,poplw
4463,gerres filamentosus,fb,24,TRUE,poplw
4463,gerres filamentosus,fb,28,TRUE,poplw
4463,gerres filamentosus,fb,10,TRUE,poplw
4463,gerres filamentosus,fb,25.5,TRUE,poplw
4463,gerres filamentosus,fb,26,TRUE,poplw
4463,gerres filamentosus,fb,13.1,TRUE,poplw
4463,gerres filamentosus,fb,18.7,TRUE,poplw
4463,gerres filamentosus,fb,18.6,TRUE,poplw
4463,gerres filamentosus,fb,35,TRUE,poplw
4463,gerres filamentosus,fb,39,TRUE,poplw
4463,gerres filamentosus,fb,16,TRUE,poplw
4463,gerres filamentosus,fb,23,TRUE,poplw
4463,gerres filamentosus,fb,21.5,TRUE,poplw
14295,gerres limbatus,fb,13,TRUE,poplw
7699,gerres longirostris,fb,28.7,TRUE,poplw
7699,gerres longirostris,fb,12,TRUE,poplw
7699,gerres longirostris,fb,35,TRUE,poplw
7699,gerres longirostris,fb,30,TRUE,poplw
7700,gerres methueni,fb,24,TRUE,poplw
9907,gerres nigri,fb,18.2,TRUE,poplw
9907,gerres nigri,fb,21.4,TRUE,poplw
5996,gerres oyena,fb,16.7,TRUE,poplw
5996,gerres oyena,fb,23,TRUE,poplw
5996,gerres oyena,fb,20,TRUE,poplw
13425,gerres setifer,fb,12.3,TRUE,poplw
66785,gerres simillimus,fb,10.19,TRUE,poplw
66785,gerres simillimus,fb,33,TRUE,poplw
55842,gerres subfasciatus,fb,19,TRUE,poplw
3723,gibbonsia elegans,fb,13.18,TRUE,poplw
4439,gibelion catla,fb,73.3,TRUE,poplw
4439,gibelion catla,fb,114,TRUE,poplw
4439,gibelion catla,fb,93.5,TRUE,poplw
10743,giganthias immaculatus,fb,42,TRUE,poplw
7444,gigantura indica,fb,26,TRUE,poplw
6119,gila intermedia,fb,5,TRUE,poplw
6119,gila intermedia,fb,4.3,TRUE,poplw
6119,gila intermedia,fb,5.3,TRUE,poplw
6119,gila intermedia,fb,6.3,TRUE,poplw
54580,gilbertolus alatus,fb,11.5,TRUE,poplw
54580,gilbertolus alatus,fb,14.3,TRUE,poplw
1556,gilchristella aestuaria,fb,6.7,TRUE,poplw
3854,gillichthys mirabilis,fb,11.7,TRUE,poplw
46994,gilloblennius tripennis,fb,11.6,TRUE,poplw
2532,ginglymostoma cirratum,fb,107,TRUE,poplw
2532,ginglymostoma cirratum,fb,157,TRUE,poplw
57959,girella laevifrons,fb,38.3,TRUE,poplw
3594,girella nigricans,fb,12.87,TRUE,poplw
6537,girella punctata,fb,12,TRUE,poplw
6537,girella punctata,fb,15,TRUE,poplw
6537,girella punctata,fb,12.5,TRUE,poplw
6537,girella punctata,fb,13,TRUE,poplw
6537,girella punctata,fb,11,TRUE,poplw
6537,girella punctata,fb,13.5,TRUE,poplw
6537,girella punctata,fb,50,TRUE,poplw
6537,girella punctata,fb,45,TRUE,poplw
8173,girella tricuspidata,fb,45,TRUE,poplw
61527,giuris margaritacea,fb,10.4,TRUE,poplw
47685,glanidium ribeiroi,fb,22,TRUE,poplw
10793,glaucosoma buergeri,fb,55,TRUE,poplw
2074,glaucostegus cemiculus,fb,149,TRUE,poplw
2074,glaucostegus cemiculus,fb,218,TRUE,poplw
8731,glaucostegus granulatus,fb,72,TRUE,poplw
8731,glaucostegus granulatus,fb,98,TRUE,poplw
8731,glaucostegus granulatus,fb,183,TRUE,poplw
1782,glossanodon leioglossus,fb,14.2,TRUE,poplw
1782,glossanodon leioglossus,fb,15,TRUE,poplw
8250,glossogobius aureus,fb,12.1,TRUE,poplw
9947,glossogobius callidus,fb,5.5,TRUE,poplw
9947,glossogobius callidus,fb,8.5,TRUE,poplw
4833,glossogobius giuris,fb,17.5,TRUE,poplw
4833,glossogobius giuris,fb,19.5,TRUE,poplw
4833,glossogobius giuris,fb,23.6,TRUE,poplw
4833,glossogobius giuris,fb,22.8,TRUE,poplw
4833,glossogobius giuris,fb,17.2,TRUE,poplw
4833,glossogobius giuris,fb,9.7,TRUE,poplw
4833,glossogobius giuris,fb,22.5,TRUE,poplw
4833,glossogobius giuris,fb,29.1,TRUE,poplw
4833,glossogobius giuris,fb,10.68,TRUE,poplw
4833,glossogobius giuris,fb,5.9,TRUE,poplw
4833,glossogobius giuris,fb,11.9,TRUE,poplw
4833,glossogobius giuris,fb,17.9,TRUE,poplw
4833,glossogobius giuris,fb,17.1,TRUE,poplw
23693,glossogobius olivaceus,fb,16.4,TRUE,poplw
10477,glossolepis incisus,fb,11.9,TRUE,poplw
26,glyptocephalus cynoglossus,fb,38,TRUE,poplw
26,glyptocephalus cynoglossus,fb,54.5,TRUE,poplw
26,glyptocephalus cynoglossus,fb,43,TRUE,poplw
26,glyptocephalus cynoglossus,fb,34.5,TRUE,poplw
8843,glyptocephalus stelleri,fb,39.1,TRUE,poplw
8843,glyptocephalus stelleri,fb,47,TRUE,poplw
4238,glyptocephalus zachirus,fb,40,TRUE,poplw
4238,glyptocephalus zachirus,fb,52,TRUE,poplw
24838,glyptosternon maculatum,fb,27,TRUE,poplw
24838,glyptosternon maculatum,fb,32,TRUE,poplw
13367,glyptosternon reticulatum,fb,21.4,TRUE,poplw
55085,glyptothorax fokiensis,fb,12.5,TRUE,poplw
24865,glyptothorax kashmirensis,fb,14.8,TRUE,poplw
26760,glyptothorax laosensis,fb,9.6,TRUE,poplw
23319,glyptothorax major,fb,9.2,TRUE,poplw
24870,glyptothorax pectinopterus,fb,13.55,TRUE,poplw
24870,glyptothorax pectinopterus,fb,15.22,TRUE,poplw
24858,glyptothorax poonaensis,fb,12,TRUE,poplw
62706,glyptothorax siamensis,fb,13.9,TRUE,poplw
51043,glyptothorax silviae,fb,13,TRUE,poplw
51043,glyptothorax silviae,fb,5.22,TRUE,poplw
51043,glyptothorax silviae,fb,13.44,TRUE,poplw
51043,glyptothorax silviae,fb,11.9,TRUE,poplw
24874,glyptothorax sinensis,fb,10.5,TRUE,poplw
24874,glyptothorax sinensis,fb,11.8,TRUE,poplw
24874,glyptothorax sinensis,fb,34,TRUE,poplw
24874,glyptothorax sinensis,fb,13.5,TRUE,poplw
24876,glyptothorax stolickae,fb,13.2,TRUE,poplw
62303,glyptothorax sufii,fb,5.6,TRUE,poplw
13382,glyptothorax telchitta,fb,11.5,TRUE,poplw
13382,glyptothorax telchitta,fb,15.22,TRUE,poplw
4464,gnathanodon speciosus,fb,55,TRUE,poplw
4464,gnathanodon speciosus,fb,49.6,TRUE,poplw
4464,gnathanodon speciosus,fb,74.5,TRUE,poplw
4464,gnathanodon speciosus,fb,53,TRUE,poplw
1832,gnathodentex aureolineatus,fb,20.5,TRUE,poplw
3855,gnatholepis thompsoni,fb,5.2,TRUE,poplw
1790,gnathophis mystax,fb,39.2,TRUE,poplw
1790,gnathophis mystax,fb,39.7,TRUE,poplw
55369,gnathopogon imberbis,fb,22.1,TRUE,poplw
46937,gnathopogon strigatus,fb,10.3,TRUE,poplw
57906,gobiesox barbatulus,fb,5.1,TRUE,poplw
3078,gobiesox rhessodon,fb,3.71,TRUE,poplw
3079,gobiesox strumosus,fb,4.2,TRUE,poplw
60099,gobio acutipinnatus,fb,7.9,TRUE,poplw
60099,gobio acutipinnatus,fb,11.4,TRUE,poplw
63013,gobio battalgilae,fb,17.2,TRUE,poplw
46938,gobio cynocephalus,fb,10.8,TRUE,poplw
4478,gobio gobio,fb,21,TRUE,poplw
4478,gobio gobio,fb,13.6,TRUE,poplw
4478,gobio gobio,fb,13.2,TRUE,poplw
4478,gobio gobio,fb,9,TRUE,poplw
4478,gobio gobio,fb,11.2,TRUE,poplw
67413,gobio gymnostethus,fb,14.1,TRUE,poplw
9805,gobio hettitorum,fb,15.3,TRUE,poplw
55947,gobio huanghensis,fb,16.5,TRUE,poplw
65233,gobio insuyanus,fb,13.6,TRUE,poplw
65118,gobio kovatschevi,fb,10.5,TRUE,poplw
62429,gobio lozanoi,fb,14,TRUE,poplw
62429,gobio lozanoi,fb,11.8,TRUE,poplw
62429,gobio lozanoi,fb,11.5,TRUE,poplw
62429,gobio lozanoi,fb,13.5,TRUE,poplw
60100,gobio rivuloides,fb,7.8,TRUE,poplw
55898,gobiobotia filifer,fb,13.3,TRUE,poplw
55898,gobiobotia filifer,fb,13,TRUE,poplw
55898,gobiobotia filifer,fb,15,TRUE,poplw
55898,gobiobotia filifer,fb,12.8,TRUE,poplw
54988,gobiobotia kolleri,fb,12.4,TRUE,poplw
7789,gobiodon citrinus,fb,5.2,TRUE,poplw
9952,gobiodon rivulatus,fb,6.4,TRUE,poplw
9952,gobiodon rivulatus,fb,3.6,TRUE,poplw
9954,gobioides sagitta,fb,10.5,TRUE,poplw
22754,gobiomorphus australis,fb,11.6,TRUE,poplw
3831,gobiomorus dormitor,fb,15.9,TRUE,poplw
59786,gobiomorus maculatus,fb,15.1,TRUE,poplw
46874,gobionellus microdon,fb,15.6,TRUE,poplw
46874,gobionellus microdon,fb,7.9,TRUE,poplw
3862,gobionellus oceanicus,fb,17.3,TRUE,poplw
3862,gobionellus oceanicus,fb,27,TRUE,poplw
3862,gobionellus oceanicus,fb,17.4,TRUE,poplw
52387,gobionellus stomatus,fb,13.3,TRUE,poplw
7040,gobionotothen acuta,fb,24.2,TRUE,poplw
7041,gobionotothen gibberifrons,fb,40.5,TRUE,poplw
7041,gobionotothen gibberifrons,fb,48.5,TRUE,poplw
7041,gobionotothen gibberifrons,fb,46.5,TRUE,poplw
7041,gobionotothen gibberifrons,fb,40,TRUE,poplw
7041,gobionotothen gibberifrons,fb,51.2,TRUE,poplw
7041,gobionotothen gibberifrons,fb,44.5,TRUE,poplw
46866,gobiosoma chiquita,fb,3.92,TRUE,poplw
3877,gobiosoma robustum,fb,3.5,TRUE,poplw
4579,gobius cobitis,fb,15.7,TRUE,poplw
4579,gobius cobitis,fb,14.1,TRUE,poplw
4579,gobius cobitis,fb,12,TRUE,poplw
4579,gobius cobitis,fb,8.3,TRUE,poplw
9201,gobius couchi,fb,7.7,TRUE,poplw
7648,gobius cruentatus,fb,17.1,TRUE,poplw
7648,gobius cruentatus,fb,16.4,TRUE,poplw
7648,gobius cruentatus,fb,17.2,TRUE,poplw
16287,gobius fallax,fb,8.5,TRUE,poplw
7660,gobius gasteveni,fb,5.1,TRUE,poplw
72,gobius niger,fb,24.8,TRUE,poplw
72,gobius niger,fb,25.3,TRUE,poplw
