iucn_sid,T_min_a,T_min_p,T_max_p,T_max_a,n_cells,warning
12137,14.5247840881348,15.08222370147708,23.08293914794922,23.9524116516113,102,no worries
12246,-1.79390799999237,-1.751384973526,-0.485527008771896,0.996200025081635,16901,no worries
12695,11.604058265686,13.768680381774882,25.43539085388183,29.63539085388183,148,no worries
13006,-1.79390799999237,-0.41706439554691294,28.23486270904543,32.43486270904543,149764,no worries
13241,2.39329195022583,7.155169486999512,20.72492370605464,24.0128364562988,7667,no worries
13244,3.13129043579102,17.26170349121092,28.8216262817383,33.0216262817383,87383,no worries
13245,9.38350582122803,19.041419219970678,27.897703552246078,32.09770355224608,16889,no worries
13247,-1.79253399372101,-0.8839818000793458,17.584012222290042,24.1669883728027,47825,no worries
13249,-1.49911594390869,-0.06210199855267997,18.63603839874266,25.0037899017334,43152,no worries
13250,4.59237384796143,12.70070667266848,22.66035175323487,27.1457538604736,15578,no worries
13251,14.5563144683838,19.8543186187744,28.0307415008545,32.2307415008545,7579,no worries
13252,1.57749104499817,3.9768077850341808,13.76578207015989,21.2853183746338,4484,no worries
13581,5.21864318847656,6.937219476699831,17.67054634094234,21.8920917510986,5012,no worries
13583,-1.79390799999237,-1.655565834045406,11.252079391479459,20.3920288085938,43413,no worries
13653,16.8678874969482,19.1135349273682,22.4752235412598,22.8994159698486,221,no worries
13654,23.6111125946045,24.660399436950648,25.604940032958954,29.804940032958953,162,preference temp range too small!
13704,-1.70510900020599,-1.648529732227323,0.7255997896194458,6.86827707290649,5864,no worries
14048,26.0798244476318,26.63147163391116,27.8182804107666,32.0182804107666,83,no worries
14049,20.6540470123291,22.48203887939452,26.204150390625017,30.404150390625016,157,no worries
14050,21.0093898773193,23.047564125061,27.06703338623044,31.26703338623044,488,no worries
14051,22.5331115722656,23.14541225433351,27.273589324951192,31.473589324951192,30,no worries
14052,20.6540470123291,22.93676414489742,27.456019210815427,31.656019210815426,90,no worries
14053,20.6540470123291,22.60613517761228,27.458541488647462,31.65854148864746,159,no worries
14054,17.5277328491211,19.135418891906752,27.770936965942397,31.970936965942396,606,no worries
14549,15.5029859542847,16.79871883392333,21.210606002807637,23.0099067687988,252,no worries
15106,-1.68768298625946,-1.29262661933899,2.6027027606964084,6.09618997573853,8573,no worries
15269,-1.79390799999237,-1.751384973526,-0.485527008771896,0.996200025081635,16901,no worries
15421,-1.79390799999237,-0.636058986186981,28.2015743255615,32.4015743255615,155191,no worries
15873,8.80773735046387,14.2618103027344,27.80100994110108,32.00100994110108,2220,no worries
16474,13.0492258071899,14.78532228469852,18.82671070098879,21.3138675689697,432,no worries
16475,19.4252338409424,21.9756660461426,29.1997299194336,33.399729919433604,211,no worries
16476,17.7779560089111,24.1461248397827,29.2180690765381,33.4180690765381,3476,no worries
16503,27.4364223480225,27.64334602355958,28.070571136474637,32.270571136474636,53,preference temp range too small!
16564,16.8867473602295,22.9458927154541,29.02476768493652,33.22476768493652,61147,no worries
17023,-0.761184990406036,0.240905001759529,17.1581039428711,25.2014675140381,4581,no worries
17026,3.04446005821228,5.5690723419189485,10.923862266540564,13.0008411407471,497,no worries
17027,-0.903796017169952,0.6111702203750611,13.280717086791972,24.435827255249,8808,no worries
17028,21.9881324768066,22.73222026824947,23.57691230773926,23.6153163909912,8,preference temp range too small!
17029,5.21728277206421,7.044639682769772,19.59333839416506,22.3020839691162,697,no worries
17031,5.49011611938477,6.13829469680786,10.3475503921509,11.0778188705444,331,no worries
17032,1.93464601039886,4.5734779357910185,18.287162780761722,22.499080657959,10593,no worries
17096,15.1727304458618,15.97491416931156,19.49308052062993,21.5734157562256,290,no worries
17177,14.152153968811,15.394173812866239,20.170492172241186,22.0928726196289,357,no worries
17978,13.020076751709,14.302434253692638,23.83675899505616,25.9291172027588,178,no worries
18374,26.0798244476318,26.14573364257814,27.08445930480956,31.28445930480956,13,preference temp range too small!
18596,3.03229188919067,16.8847120285034,28.951938438415542,33.15193843841554,70978,no worries
19488,8.81933689117432,22.88188629150392,29.03889312744138,33.23889312744138,60148,no worries
19950,23.4653930664063,26.7772846221924,28.31328582763671,32.513285827636714,652,no worries
20047,11.3092622756958,12.30142478942869,24.90251045227053,25.6045799255371,164,no worries
20314,19.1552925109863,20.39387283325197,24.47583732604981,25.1102924346924,108,no worries
20315,20.3722381591797,24.619100952148457,28.869440841674816,33.06944084167482,1683,no worries
20316,17.6998767852783,21.186010360717802,28.832200050354,33.032200050354,716,no worries
20317,16.664119720459,16.99373989105226,17.92016334533687,18.2791843414307,32,preference temp range too small!
20318,9.70519828796387,13.129985809326161,21.14145164489746,24.3013801574707,425,no worries
20729,8.60062122344971,20.057363891601582,28.926704788208042,33.126704788208045,74169,no worries
20730,13.4146280288696,24.41104965209962,28.037049865722665,32.23704986572267,10557,no worries
20731,3.90485310554504,16.03442115783692,28.776075172424335,32.97607517242434,92300,no worries
20732,5.02997398376465,19.39940910339356,27.87355117797848,32.07355117797848,17723,no worries
20733,11.9768981933594,21.57408962249759,28.96244068145753,33.16244068145753,69530,no worries
20738,7.81437492370605,20.1114339828491,28.9263496398926,33.1263496398926,74246,no worries
21257,13.6934070587158,15.9458672523499,22.06723899841309,23.3605537414551,942,no worries
21341,11.9768981933594,14.197820091247541,26.38613262176512,30.58613262176512,860,no worries
21342,12.8485651016235,16.91605968475343,25.87423019409177,30.07423019409177,418,no worries
21343,11.9768981933594,13.89840173721318,24.98816490173336,27.4808349609375,732,no worries
21500,0.326279014348984,4.51478576660156,17.1124401092529,23.0852279663086,26561,no worries
21689,26.0346794128418,26.04424877166748,26.12080364227292,30.32080364227292,2,preference temp range too small!
21856,4.65739297866821,15.973710250854479,28.689628601074197,32.8896286010742,73225,no worries
21857,11.3765726089478,19.77025451660154,28.890102767944338,33.09010276794434,74515,no worries
21858,-0.12533999979496,6.533207082748414,21.950608253478997,28.8410243988037,28718,no worries
21859,5.02997398376465,17.4543724060059,28.7932357788086,32.993235778808604,79241,no worries
21860,1.80367004871368,9.542601299285886,27.58903751373288,31.78903751373288,14618,no worries
21994,23.8765087127686,27.89093170166014,29.54928855895994,33.74928855895994,839,no worries
22563,4.6837911605835,15.84397668838503,28.77523632049561,32.97523632049561,93528,no worries
22823,-1.797248005867,-1.723782038688662,1.7609916448593113,7.99497604370117,26673,no worries
23148,0.885344982147217,10.873231792449921,28.510900878906227,32.71090087890623,101830,no worries
23211,1.79445803165436,10.256630325317381,28.59966888427738,32.79966888427738,110759,no worries
31382,23.7873477935791,27.44801902770995,29.43950099945068,33.63950099945068,2658,no worries
33705,24.32594871521,27.97476234436032,29.47995033264157,33.679950332641575,2108,no worries
34364,26.8195953369141,28.109666061401377,29.386597824096683,33.586597824096685,1587,no worries
39303,21.0093898773193,23.69681243896484,28.164455413818338,32.36445541381834,775,no worries
39324,5.39210891723633,7.8198222160339395,23.29048995971678,27.7574291229248,2937,no worries
39327,13.113917350769,15.08719024658204,21.02690277099608,23.4617748260498,479,no worries
39328,7.58162403106689,9.1572323799133315,23.615161895751942,25.6045799255371,352,no worries
39329,12.8594570159912,15.53535041809078,22.59531097412112,23.8065032958984,212,no worries
39331,13.3129873275757,16.13724079132082,23.47756500244142,24.4790706634521,212,no worries
39332,8.78967761993408,10.3136587142944,21.4457683563232,23.3605537414551,1661,no worries
39333,11.5454025268555,14.04743804931642,25.79221382141114,29.992213821411138,265,no worries
39334,13.0662593841553,14.9676947593689,21.38952827453615,23.8934020996094,446,no worries
39335,22.9428424835205,23.44180908203122,25.592402648925756,29.792402648925755,79,no worries
39336,15.4858236312866,22.105073547363283,28.53590087890624,32.73590087890624,1713,no worries
39337,11.9768981933594,22.09686889648434,29.086113929748553,33.28611392974855,53704,no worries
39338,8.30073547363281,19.8904113769531,28.94210052490235,33.142100524902354,71276,no worries
39339,2.79707503318787,13.3396043777466,28.7139129638672,32.913912963867205,98751,no worries
39341,5.23394203186035,17.705245780944818,28.878316307067884,33.07831630706789,80968,no worries
39342,0.979134976863861,4.775799608230592,23.102933883667028,27.8747787475586,14900,no worries
39345,14.8621845245361,15.59667072296142,20.5841003417969,22.5092449188232,57,no worries
39346,18.513219833374,19.07944011688235,23.59832382202145,23.8780117034912,16,no worries
39347,6.06835317611694,6.95862817764282,16.7415714263916,21.7514934539795,731,no worries
39348,14.8621845245361,16.19786796569826,23.32490730285646,23.8780117034912,63,no worries
39349,14.0415992736816,14.75126123428345,20.58450317382815,22.9853572845459,166,no worries
39350,16.6304588317871,22.600165176391602,27.91095237731934,32.11095237731934,233,no worries
39351,14.783392906189,15.5044016838074,22.799454498291063,26.1270408630371,382,no worries
39352,3.58959889411926,8.615622997283936,21.24479007720945,27.5322761535645,4256,no worries
39353,27.656343460083,28.348425292968738,29.02882156372072,33.22882156372072,123,preference temp range too small!
39354,13.5445623397827,16.08438339233399,27.967988204956008,32.16798820495601,1170,no worries
39355,13.0492258071899,14.908672809600851,20.2766160964966,22.41552734375,486,no worries
39356,9.45293426513672,11.0310651779175,17.82480735778806,19.4883975982666,465,no worries
39357,9.77552127838135,10.6283459663391,21.54134368896485,23.3605537414551,1296,no worries
39358,14.0415992736816,17.07148551940918,27.062903976440438,31.262903976440438,1345,no worries
39359,8.35339736938477,12.471965026855479,28.18255615234376,32.38255615234376,1595,no worries
39360,19.4900455474854,21.49282493591312,24.2952175140381,24.6925525665283,25,no worries
39361,24.6110191345215,24.78911781311035,25.6400604248047,29.8400604248047,6,preference temp range too small!
39362,14.215407371521,14.97703256607056,23.46955394744869,24.6857166290283,70,no worries
39363,11.0563440322876,11.72961044311522,24.902117156982442,25.908763885498,195,no worries
39365,21.6218910217285,26.33676986694336,29.325967216491662,33.525967216491665,1480,no worries
39366,22.3593482971191,26.1589517593384,29.269189834594748,33.46918983459475,3206,no worries
39367,28.9667797088623,29.10249519348145,29.2883653640747,33.4883653640747,56,preference temp range too small!
39368,12.6790542602539,20.42896900176998,29.080355262756324,33.28035526275632,3910,no worries
39369,21.4386806488037,25.6722068786621,29.2108707427979,33.410870742797904,851,no worries
39370,10.8794002532959,22.1226341247559,29.03026046752932,33.23026046752932,61349,no worries
39371,24.7059135437012,25.525908279418942,28.13540573120116,32.33540573120116,207,no worries
39372,10.3715877532959,22.2725204467773,29.14560585021976,33.34560585021976,5739,no worries
39374,8.52301216125488,20.5650054931641,28.947348403930658,33.14734840393066,71453,no worries
39375,12.9265794754028,25.4152784347534,29.27942657470705,33.47942657470705,4156,no worries
39378,5.36546277999878,19.9175395965576,29.2279644012451,33.4279644012451,13971,no worries
39379,26.3710327148438,27.425658798217768,28.46443176269534,32.664431762695344,50,no worries
39380,14.2029438018799,22.58017654418945,28.25683135986326,32.45683135986326,1708,no worries
39381,2.27254295349121,11.0634202957153,28.63810501098635,32.838105010986354,106814,no worries
39382,7.63848686218262,9.169470119476317,27.370211219787617,31.570211219787616,708,no worries
39384,17.9155902862549,25.36027603149414,29.27610931396486,33.47610931396486,4814,no worries
39385,12.6790542602539,21.93485603332516,29.057866668701152,33.257866668701155,13384,no worries
39386,14.1434164047241,20.626615524292,28.72980403900145,32.92980403900145,13256,no worries
39387,11.1632881164551,19.84105453491215,28.27623901367188,32.47623901367188,1430,no worries
39388,4.6876745223999,12.22143898010252,27.70487957000735,31.90487957000735,8974,no worries
39389,11.9768981933594,20.8446300506592,29.26807212829594,33.468072128295944,3757,no worries
39390,25.7620525360107,27.648609161377,29.383768081665,33.583768081665,2051,no worries
39393,19.8092765808105,25.832351684570348,29.28647899627685,33.48647899627685,3876,no worries
39394,18.513219833374,24.94065628051757,29.28403968811037,33.48403968811037,534,no worries
39396,8.88092803955078,9.4882173538208,17.5045509338379,19.5217590332031,311,no worries
39399,3.58959889411926,9.016867828369136,25.9870273590088,30.1870273590088,3387,no worries
39400,11.6484813690186,12.4045555114746,19.78666076660156,23.2991333007813,395,no worries
39413,22.7336273193359,26.624335861206056,29.35387725830078,33.55387725830078,4063,no worries
39414,25.3674926757813,25.963814163208042,27.90582618713377,32.10582618713377,142,no worries
39416,11.0563440322876,11.7942604064941,25.352598571777342,29.55259857177734,205,no worries
39771,4.60414600372314,6.677632522583011,14.765213584899922,24.7621479034424,437,no worries
39773,17.9155902862549,25.695398712158184,29.32448253631589,33.524482536315894,3828,no worries
39774,19.0356750488281,25.70304775238037,29.33656826019285,33.53656826019285,3232,no worries
40635,13.6566123962402,23.56150836944581,29.22504768371578,33.42504768371578,37222,no worries
40715,18.513219833374,24.56578102111814,29.40758323669432,33.607583236694325,2545,no worries
40773,20.2671775817871,20.843934249877947,22.55422344207768,23.0099067687988,32,no worries
40797,23.1938819885254,26.7830820083618,29.291193962097147,33.49119396209715,2526,no worries
40802,27.4207592010498,28.35271549224855,29.2302808761597,33.4302808761597,666,preference temp range too small!
41006,9.7500057220459,10.75699949264525,21.5278787612915,23.3605537414551,1486,no worries
41007,18.052318572998,24.46051216125491,27.95151100158693,32.15151100158693,280,no worries
41008,26.9829158782959,28.416104125976542,29.26725940704349,33.46725940704349,972,preference temp range too small!
41009,24.8746585845947,24.98733825683596,25.75448112487792,29.95448112487792,93,preference temp range too small!
41010,11.9768981933594,20.29123744964604,29.2207216262817,33.420721626281704,4242,no worries
41030,19.4900455474854,19.72635536193852,21.94600715637204,22.2646102905273,3,no worries
41064,9.49941444396973,12.25274286270139,23.054352378845177,24.3210792541504,270,no worries
41664,2.6942241191864,7.902496910095216,19.12195663452148,23.8380661010742,5377,no worries
41665,4.54521179199219,6.687890624999996,19.179834747314427,21.7339286804199,1348,no worries
41666,2.47461700439453,8.346157169342042,28.61494007110594,32.814940071105944,972,no worries
41668,22.5331115722656,23.3234233856201,25.5745868682861,29.7745868682861,51,no worries
41670,-1.7191300392150899,-1.195199441909792,6.697718715667726,12.5126714706421,5549,no worries
41671,-1.68493497371674,-1.353217971324923,6.709821462631225,11.7068500518799,10688,no worries
41711,0.979134976863861,2.755397176742555,23.05331802368166,26.4621715545654,3528,no worries
41712,-0.903796017169952,5.84804582595825,22.4482383728027,27.5820827484131,8661,no worries
41714,17.5954570770264,24.475817108154303,29.326331710815438,33.52633171081544,8747,no worries
41715,-1.25319504737854,-0.0181180004030466,11.829587364196787,23.8065032958984,25335,no worries
41716,26.0016250610352,27.8972578048706,29.506391525268548,33.70639152526855,2016,no worries
41718,0.74201500415802,1.600232601165768,4.121795082092288,7.50536394119263,97,no worries
41719,0.650601983070374,1.5725805163383448,9.877463817596436,17.6914253234863,776,no worries
41720,15.8455400466919,17.07940387725827,23.45536880493166,24.1855545043945,58,no worries
41721,19.265775680542,19.43882064819337,20.35098609924314,20.4356117248535,10,preference temp range too small!
41722,17.2505779266357,17.5597724914551,20.0670166015625,21.4473686218262,211,no worries
41723,0.882462024688721,1.6247359752655042,21.178079605102518,25.6766452789307,205,no worries
41724,0.80902898311615,3.534464311599733,27.02961997985838,31.22961997985838,215,no worries
41725,13.3843030929565,14.360839366912831,23.49151859283446,24.3013801574707,168,no worries
41726,17.3283386230469,17.70436363220213,20.427740669250472,21.5734157562256,132,no worries
41727,13.186918258667,15.18353023529052,18.57682723999024,20.4801254272461,425,no worries
41728,25.0009422302246,25.82788619995116,27.43564376831052,31.63564376831052,65,no worries
41729,26.4461402893066,27.4294013977051,28.7608337402344,32.9608337402344,221,no worries
41730,20.9336833953857,26.71657524108884,29.32838211059568,33.52838211059568,1599,no worries
41731,18.0475120544434,18.41138534545896,21.87013626098634,22.8089694976807,79,no worries
41732,19.7186489105225,20.384600830078142,23.45811424255372,23.8934020996094,35,no worries
41733,22.6429748535156,24.28285179138183,28.60893039703366,32.80893039703366,410,no worries
41735,23.5221004486084,25.8695697784424,28.6528072357178,32.8528072357178,591,no worries
41736,15.3136615753174,21.832971572876,28.1575870513916,32.357587051391604,2611,no worries
41737,17.7308616638184,26.2628707885742,29.2522354125977,33.4522354125977,3361,no worries
41738,27.2628955841064,28.4686183929443,29.3169288635254,33.5169288635254,891,preference temp range too small!
41739,20.3722381591797,24.431159973144553,28.533509254455552,32.733509254455555,626,no worries
41740,0.846000015735626,1.24461877346039,17.22957687377932,22.2882652282715,75,no worries
41741,6.91688537597656,10.75051231384278,23.207903861999483,28.09690284729,2174,no worries
41743,10.0036087036133,12.60697078704836,18.40239067077638,21.0298309326172,518,no worries
41745,13.5445623397827,17.33844642639156,28.25256042480472,32.45256042480472,1753,no worries
41746,0.576844990253448,0.8330689907073978,21.70303153991696,24.1209163665771,432,no worries
41747,-0.2411729991436,0.892171025276184,13.5576791763306,27.9206962585449,6631,no worries
41749,9.41230392456055,14.550016880035429,24.68087139129637,28.1172370910645,2004,no worries
41752,8.58213424682617,10.13057632446292,17.73637924194334,18.9573860168457,453,no worries
41753,13.5445623397827,14.964469528198242,18.58707275390626,23.3830890655518,323,no worries
41755,-1.79390799999237,-0.460020005702972,28.2353668212891,32.4353668212891,149561,no worries
41759,11.5454025268555,14.896337699890129,21.245665359497067,22.9034805297852,930,no worries
41761,16.7415714263916,17.09963302612304,21.4054424285889,22.4801769256592,69,no worries
41762,16.6400623321533,18.71784782409668,22.265616607665983,23.3605537414551,1203,no worries
41791,15.9297437667847,25.34373092651368,29.3358787536621,33.535878753662104,1997,no worries
41792,26.038501739502,27.3835182189941,29.3992404937744,33.5992404937744,531,no worries
41793,1.46782004833221,2.093036270141604,6.539920186996457,20.6593112945557,28,no worries
41794,5.58651399612427,10.66911153793334,25.92905788421627,30.12905788421627,2044,no worries
41795,19.5307369232178,20.485008239746122,29.458675384521463,33.658675384521466,79,no worries
41797,19.1552925109863,23.81271667480466,28.21530380249026,32.415303802490264,399,no worries
41798,-0.950909018516541,2.491419887542727,17.10759677886961,25.5748233795166,2604,no worries
41799,8.95692157745361,10.9005346298218,17.9417686462402,19.4203643798828,411,no worries
41800,7.85622501373291,8.753375530242922,17.917447853088408,19.4203643798828,500,no worries
41801,9.34279823303223,11.36242408752442,27.10212097167966,31.30212097167966,3103,no worries
41802,10.1289567947388,13.2554497718811,25.80121326446535,30.00121326446535,996,no worries
41804,0.762018978595734,1.465488386154174,6.461150455474853,18.0179996490479,29,no worries
41805,1.6320389509201,1.67504501342773,5.44811916351318,24.3404331207275,31,no worries
41806,0.87068098783493,1.5182186126709,6.166936016082769,25.4191436767578,229,no worries
41807,0.799151003360748,1.09880304336548,25.6072578430176,29.8072578430176,161,no worries
41808,2.1113760471344,3.394213199615477,25.50312538146969,29.70312538146969,60,no worries
41809,1.59745001792908,1.6624138116836518,5.290038299560544,24.3404331207275,35,no worries
41810,20.8390636444092,26.38109893798828,29.23383026123048,33.43383026123048,3309,no worries
41811,0.460382997989655,0.832340985536575,19.45770931243895,24.1209163665771,656,no worries
41812,2.1113760471344,3.614562368392946,27.44289054870604,31.64289054870604,135,no worries
41814,8.95692157745361,11.06133079528805,19.10018062591555,23.8399486541748,306,no worries
41816,20.8390636444092,26.23773727416992,29.278440093994163,33.478440093994166,1729,no worries
41818,20.3722381591797,24.95406570434568,28.953596496582065,33.15359649658207,1085,no worries
41819,28.8773136138916,28.9519824981689,29.1882610321045,33.3882610321045,11,preference temp range too small!
41820,23.5221004486084,25.728293991088858,28.747487258911104,32.9474872589111,623,no worries
41821,0.74201500415802,1.507211554050445,17.33484973907469,25.8881130218506,134,no worries
41822,25.0009422302246,25.96211166381837,27.86742763519286,32.067427635192864,90,no worries
41823,8.11809730529785,13.19811172485356,28.26962356567386,32.469623565673864,6512,no worries
41824,19.1552925109863,19.8106895446777,23.54911766052244,24.1855545043945,43,no worries
41825,10.9763832092285,15.94715156555179,29.11925086975101,33.31925086975101,1010,no worries
41826,0.650601983070374,1.3422536134719842,9.40011653900147,17.6914253234863,854,no worries
41827,9.41386318206787,10.899779701232921,17.95168914794926,19.4203643798828,389,no worries
41828,16.2625026702881,17.7107467651367,28.44108695983886,32.64108695983886,505,no worries
41829,0.76671701669693,1.216500830650328,27.855014038085965,32.055014038085965,989,no worries
41830,20.0616245269775,23.25267581939697,28.570696640014667,32.77069664001467,1098,no worries
41831,17.2788906097412,25.24669094085696,29.27092609405514,33.470926094055145,3812,no worries
41832,20.3722381591797,24.0334968566895,29.3060836791992,33.5060836791992,861,no worries
41835,18.0974559783936,26.10540924072268,29.29191207885746,33.49191207885746,3727,no worries
41836,21.1552658081055,26.35503673553464,29.32783584594723,33.52783584594723,3530,no worries
41837,15.5029859542847,16.7797451019287,23.687012100219743,26.7270736694336,375,no worries
41838,20.0122375488281,22.0116882324219,26.2151584625244,30.4151584625244,151,no worries
41839,25.0009422302246,26.52196159362794,28.4967166900635,32.696716690063504,317,no worries
41840,0.457587003707886,0.8430019855499267,13.8190019607544,17.6914253234863,729,no worries
41841,17.7906265258789,19.156995391845662,23.60541191101072,24.2812042236328,49,no worries
41842,13.5445623397827,14.95577325820923,18.52222023010254,19.4563293457031,320,no worries
41843,0.660181999206543,0.6996878147125241,20.7139415740967,21.4620475769043,25,no worries
41844,14.783392906189,15.39068994522097,19.45753231048584,21.6636238098145,324,no worries
41845,1.133141040802,1.47724497318268,16.3304290771484,17.6238059997559,91,no worries
41846,13.5445623397827,14.8045482635498,18.365259170532198,19.1574211120605,266,no worries
41848,11.9768981933594,21.989942741394,29.25773811340331,33.45773811340331,3832,no worries
41850,17.2986259460449,24.77780933380124,29.22675724029545,33.42675724029545,4360,no worries
41851,22.3593482971191,26.41878623962402,29.275924301147462,33.475924301147465,1169,no worries
41852,22.1186466217041,24.42620162963869,28.60541038513186,32.805410385131864,714,no worries
41853,20.7617073059082,26.109794235229508,29.282807350158702,33.4828073501587,3308,no worries
41854,17.3048152923584,20.7617073059082,28.530647277832,32.730647277832,551,no worries
41855,0.516494989395142,3.1511732578277583,12.7119831085205,27.6933536529541,497,no worries
41856,7.20699882507324,8.596102333068844,12.47493667602539,13.9826431274414,302,no worries
41857,0.0411790013313293,1.013770842552188,9.01560554504395,16.7934017181396,899,no worries
41858,19.0356750488281,22.3165580749512,28.96457443237308,33.16457443237308,1089,no worries
41860,1.7476179599762,1.765576565265659,17.934286165237403,24.3404331207275,4,no worries
41861,1.13056099414825,1.437577188014985,18.06522769927983,24.5579395294189,14,no worries
41862,13.5445623397827,15.14177732467654,20.019602966308582,22.0928726196289,378,no worries
41863,0.489995986223221,0.8024762034416205,18.99169769287112,21.6934871673584,213,no worries
41864,16.664119720459,17.25825195312496,21.553446960449243,23.2545871734619,223,no worries
41866,17.7906265258789,19.0247411727905,23.4571990966797,24.0705528259277,46,no worries
41870,24.32594871521,24.46818923950195,25.211540222167947,29.411540222167947,6,preference temp range too small!
41871,6.2165060043335,10.826038455963168,28.0535760879517,32.2535760879517,2542,no worries
41872,16.4716033935547,23.78280563354494,29.2571298599243,33.4571298599243,2852,no worries
41873,23.1938819885254,25.8492862701416,29.09997596740724,33.29997596740724,703,no worries
41874,11.9768981933594,23.34040260314938,29.17541122436524,33.375411224365244,3479,no worries
41875,27.4074077606201,27.47770805358888,28.02380218505862,32.223802185058624,45,preference temp range too small!
41876,7.90543699264526,15.81277809143066,28.83686294555664,33.03686294555664,4175,no worries
41880,11.5454025268555,12.47768783569335,18.532079696655252,19.8878555297852,76,no worries
42700,-1.03248798847198,0.8331791222095493,15.328525829315204,25.8881130218506,2884,no worries
42701,0.776521027088165,1.1597706794738751,11.12437114715576,20.3685398101807,364,no worries
42703,0.912764012813568,1.1426922976970695,20.8571264266968,21.1493988037109,8,no worries
42704,0.460382997989655,0.82234400510788,18.3509693145752,25.6766452789307,471,no worries
42706,12.6445760726929,13.67637462615967,18.49598102569577,21.0298309326172,228,no worries
42707,19.7186489105225,21.69483489990238,26.53561134338378,30.73561134338378,173,no worries
42709,3.89531207084656,4.017046260833738,15.193168067932174,22.6011714935303,13,no worries
42710,1.0526670217514,2.106303811073304,26.085536575317384,30.285536575317384,74,no worries
42711,1.78624594211578,2.861526513099673,25.03118934631344,29.23118934631344,94,no worries
42712,27.3648071289063,27.6925983428955,28.5131320953369,32.7131320953369,121,preference temp range too small!
42713,22.6429748535156,24.456287002563492,28.63773403167724,32.83773403167724,212,no worries
42716,23.9290237426758,24.98384246826176,28.35051574707028,32.55051574707028,113,no worries
42717,18.0475120544434,19.3476505279541,24.1208324432373,24.9655361175537,91,no worries
42718,1.06672704219818,1.0669049263000492,3.2697922945022624,3.44488096237183,4,no worries
42720,1.67831599712372,2.37561297416687,19.6094818115234,25.6766452789307,121,no worries
42721,25.7620525360107,26.78240909576412,28.7585210800171,32.9585210800171,234,no worries
42722,1.67831599712372,2.36860251426697,20.4315299987793,25.6766452789307,126,no worries
42723,20.4031448364258,21.981391143798838,26.55996971130368,30.75996971130368,175,no worries
42725,25.3937683105469,27.12691802978513,29.80855445861813,34.00855445861813,220,no worries
42726,0.649681985378265,1.2103288292884862,21.6438781738281,28.8040409088135,242,no worries
42727,20.5473594665527,22.5651538848877,27.02826004028318,31.22826004028318,203,no worries
42728,0.80902898311615,3.2137102127075217,26.835257148742638,31.035257148742637,180,no worries
42729,16.7750377655029,20.297763633728074,26.85092449188233,31.05092449188233,302,no worries
42730,19.7186489105225,20.3722381591797,23.3830890655518,23.4617748260498,21,no worries
42838,0.846000015735626,2.54583752155304,22.701967239379897,28.8981494903564,556,no worries
43974,12.2002420425415,17.3390846252441,25.9405288696289,30.1405288696289,591,no worries
44170,6.45705890655518,7.9218934535980265,12.998853588104271,15.3923034667969,452,no worries
44171,8.50339221954346,13.224905586242691,22.919855499267538,24.9519004821777,9,no worries
44183,2.69489789009094,4.18046712875366,11.86827774047848,19.8878555297852,757,no worries
44186,15.3401975631714,15.82481279373167,25.937387847900393,30.137387847900392,368,no worries
44205,20.6538410186768,23.362979125976523,26.553440475463855,30.753440475463854,120,no worries
44206,19.8918170928955,20.266644859314,26.255121040344207,30.455121040344206,24,no worries
44207,-1.01786005496979,-0.21749070137739207,10.17324762344362,11.5942077636719,438,no worries
44209,7.10116291046143,8.463196372985838,27.770004653930638,31.970004653930637,757,no worries
44210,1.13364803791046,1.742065405845646,3.972134971618656,6.19152021408081,49,no worries
44211,2.14169502258301,3.48507947921753,15.604717636108418,18.3776702880859,19,no worries
44212,1.58543705940247,2.195171070098874,20.819672012329097,28.8691711425781,103,no worries
44214,4.22275304794312,4.494902229309084,9.795244407653806,13.734016418457,23,no worries
44215,11.0563440322876,12.53239440917968,25.22976303100584,29.42976303100584,269,no worries
44216,-1.02873504161835,-0.8596754848957066,7.343287706375126,20.6121768951416,1088,no worries
44217,1.17550301551819,1.508007836341856,22.34983749389646,29.0072021484375,1193,no worries
44218,1.10459101200104,1.6046245574951188,17.734251403808575,22.1092872619629,58,no worries
44219,0.950537025928497,2.733123016357422,28.166476440429697,32.3664764404297,269,no worries
44221,2.61628007888794,3.7440437793731727,21.48199176788331,28.6209869384766,180,no worries
44222,0.524984002113342,0.8364457011222842,13.532752418518058,25.2498779296875,434,no worries
44223,0.772634029388428,0.8476073145866394,24.008502769470216,29.1765232086182,352,no worries
44224,1.50163602828979,3.5023936271667524,20.1778785705566,25.0106201171875,323,no worries
44225,0.483960002660751,1.02875453233719,11.478301525115949,28.2625198364258,506,no worries
44226,24.5743808746338,24.948275375366244,28.80755195617678,33.00755195617678,255,no worries
44227,3.15312790870667,3.434980988502505,14.80948781967162,21.2126712799072,6,no worries
44228,1.14965200424194,4.442735576629638,27.07114067077636,31.271140670776358,67,no worries
44229,3.21867799758911,3.234038829803467,7.180316925048829,9.05659484863281,8,no worries
44514,7.26543998718262,11.967975711822511,28.530217361450227,32.73021736145023,534,no worries
44515,19.3933639526367,19.465379333496074,19.70517082214354,19.7594985961914,22,preference temp range too small!
44563,1.22536301612854,1.88439303636551,14.5550317764282,27.8913040161133,76,no worries
44564,1.24093997478485,1.768604552745818,10.208995628356954,11.5326318740845,4,no worries
44565,11.4852228164673,15.62261466979977,27.954339981079087,32.15433998107909,1248,no worries
